gene,species,replicate,exprval
30,5356,R1,9
30,5357,R1,8
30,5364,R1,9
30,5365,R1,20
30,5366,R1,18
30,5371,R1,11
30,5375,R1,8
30,5378,R1,8
30,5383,R1,7
30,5385,R1,10
30,5391,R1,7
30,5400,R1,5
30,5401,R1,10
30,5402,R1,11
30,5404,R1,3
30,5405,R1,6
30,5407,R1,12
30,5421,R1,12
30,5426,R1,8
30,5436,R1,6
30,5438,R1,12
30,5443,R1,16
30,5447,R1,11
30,5449,R1,13
30,5450,R1,9
30,5461,R1,8
30,5462,R1,7
30,5464,R1,5
30,5465,R1,6
30,5470,R1,9
30,5475,R1,10
30,5479,R1,10
30,5483,R1,12
30,5484,R1,9
30,5485,R1,12
30,5487,R1,6
30,5490,R1,8
30,5491,R1,11
30,5495,R1,11
30,5499,R1,7
30,5510,R1,12
30,5515,R1,8
30,5517,R1,6
30,5518,R1,17
30,5522,R1,6
30,5523,R1,8
30,5525,R1,10
30,5527,R1,6
30,5528,R1,5
30,5529,R1,14
30,5531,R1,19
30,5533,R1,3
30,5538,R1,12
30,5540,R1,3
31,4895,R1,4
31,4903,R1,0
31,4905,R1,0
31,4909,R1,10
31,4910,R1,4
31,4915,R1,1
31,4916,R1,0
31,4918,R1,2
31,4919,R1,7
31,4921,R1,0
31,4929,R1,1
31,4930,R1,1
31,4934,R1,0
31,4942,R1,0
31,4945,R1,6
31,4951,R1,2
31,4956,R1,4
31,4959,R1,14
31,4966,R1,4
31,4967,R1,5
31,4972,R1,10
31,4977,R1,4
31,4979,R1,6
31,4981,R1,0
31,4983,R1,10
31,4984,R1,1
31,4990,R1,3
31,4991,R1,1
31,4995,R1,2
31,4996,R1,2
31,4997,R1,0
31,5000,R1,6
31,5002,R1,0
31,5011,R1,4
31,5014,R1,7
31,5017,R1,2
31,5019,R1,5
31,5020,R1,2
31,5022,R1,3
31,5025,R1,2
31,5026,R1,2
31,5027,R1,2
31,5033,R1,1
31,5040,R1,2
31,5043,R1,0
31,5044,R1,0
31,5047,R1,3
31,5051,R1,3
31,5052,R1,1
31,5069,R1,9
31,5070,R1,8
31,5076,R1,9
31,5080,R1,0
31,5084,R1,4
31,5087,R1,2
31,5088,R1,2
31,5089,R1,8
31,5092,R1,6
31,5095,R1,1
31,5096,R1,3
31,5097,R1,1
31,5099,R1,5
31,5100,R1,4
31,5103,R1,4
31,5106,R1,4
31,5107,R1,5
31,5108,R1,8
31,5109,R1,2
31,5111,R1,12
31,5115,R1,2
31,5120,R1,6
31,5121,R1,2
31,5125,R1,3
31,5126,R1,3
31,5127,R1,4
31,5132,R1,5
31,5147,R1,5
31,5149,R1,3
31,5150,R1,4
31,5151,R1,1
31,5153,R1,6
31,5157,R1,0
31,5161,R1,8
31,5168,R1,5
31,5170,R1,0
31,5174,R1,11
31,5175,R1,7
31,5180,R1,3
31,5181,R1,10
31,5182,R1,10
31,5189,R1,4
31,5190,R1,2
31,5193,R1,6
31,5196,R1,8
31,5197,R1,0
31,5206,R1,2
31,5209,R1,9
31,5211,R1,0
31,5215,R1,0
31,5237,R1,5
31,5238,R1,8
31,5239,R1,2
31,5240,R1,1
31,5242,R1,2
31,5244,R1,2
31,5245,R1,1
31,5249,R1,0
31,5254,R1,0
31,5255,R1,0
31,5259,R1,8
31,5261,R1,2
31,5265,R1,2
31,5268,R1,0
31,5271,R1,0
31,5275,R1,0
31,5282,R1,1
31,5288,R1,1
31,5289,R1,1
31,5295,R1,0
31,5297,R1,0
31,5298,R1,5
31,5301,R1,7
31,5303,R1,0
31,5304,R1,0
31,5312,R1,4
31,5318,R1,4
31,5322,R1,2
31,5324,R1,4
31,5325,R1,7
31,5327,R1,3
31,5333,R1,4
31,5336,R1,5
31,5339,R1,6
31,5341,R1,7
31,5345,R1,6
31,5346,R1,5
31,5348,R1,6
31,5349,R1,0
31,5351,R1,7
31,5353,R1,3
31,5356,R1,0
31,5357,R1,5
31,5364,R1,0
31,5365,R1,10
31,5366,R1,7
31,5371,R1,14
31,5375,R1,2
31,5378,R1,6
31,5383,R1,4
31,5385,R1,2
31,5391,R1,0
31,5400,R1,2
31,5401,R1,9
31,5402,R1,4
31,5404,R1,10
31,5405,R1,2
31,5407,R1,0
31,5421,R1,6
31,5426,R1,13
31,5436,R1,11
31,5438,R1,9
31,5443,R1,7
31,5447,R1,11
31,5449,R1,15
31,5450,R1,8
31,5461,R1,12
31,5462,R1,13
31,5464,R1,11
31,5465,R1,3
31,5470,R1,8
31,5475,R1,8
31,5479,R1,10
31,5483,R1,7
31,5484,R1,11
31,5485,R1,8
31,5487,R1,13
31,5490,R1,9
31,5491,R1,12
31,5495,R1,6
31,5499,R1,12
31,5510,R1,7
31,5515,R1,10
31,5517,R1,8
31,5518,R1,9
31,5522,R1,9
31,5523,R1,6
31,5525,R1,11
31,5527,R1,7
31,5528,R1,12
31,5529,R1,8
31,5531,R1,4
31,5533,R1,9
31,5538,R1,10
31,5540,R1,7
32,4895,R1,0
32,4903,R1,24
32,4905,R1,3
32,4909,R1,9
32,4910,R1,8
32,4915,R1,14
32,4916,R1,11
32,4918,R1,6
32,4919,R1,7
32,4921,R1,9
32,4929,R1,4
32,4930,R1,7
32,4934,R1,9
32,4942,R1,6
32,4945,R1,13
32,4951,R1,16
32,4956,R1,23
32,4959,R1,4
32,4966,R1,19
32,4967,R1,15
32,4972,R1,9
32,4977,R1,10
32,4979,R1,13
32,4981,R1,8
32,4983,R1,6
32,4984,R1,8
32,4990,R1,9
32,4991,R1,4
32,4995,R1,11
32,4996,R1,9
32,4997,R1,15
32,5000,R1,7
32,5002,R1,8
32,5011,R1,6
32,5014,R1,10
32,5017,R1,8
32,5019,R1,12
32,5020,R1,13
32,5022,R1,8
32,5025,R1,6
32,5026,R1,9
32,5027,R1,12
32,5033,R1,4
32,5040,R1,4
32,5043,R1,14
32,5044,R1,12
32,5047,R1,20
32,5051,R1,2
32,5052,R1,5
32,5069,R1,4
32,5070,R1,8
32,5076,R1,4
32,5080,R1,6
32,5084,R1,11
32,5087,R1,6
32,5088,R1,8
32,5089,R1,6
32,5092,R1,10
32,5095,R1,25
32,5096,R1,23
32,5097,R1,16
32,5099,R1,9
32,5100,R1,11
32,5103,R1,11
32,5106,R1,13
32,5107,R1,9
32,5108,R1,7
32,5109,R1,24
32,5111,R1,9
32,5115,R1,3
32,5120,R1,6
32,5121,R1,3
32,5125,R1,10
32,5126,R1,6
32,5127,R1,4
32,5132,R1,14
32,5147,R1,1
32,5149,R1,5
32,5150,R1,10
32,5151,R1,12
32,5153,R1,9
32,5157,R1,13
32,5161,R1,7
32,5168,R1,10
32,5170,R1,12
32,5174,R1,7
32,5175,R1,7
32,5180,R1,5
32,5181,R1,10
32,5182,R1,7
32,5189,R1,24
32,5190,R1,8
32,5193,R1,3
32,5196,R1,10
32,5197,R1,7
32,5206,R1,7
32,5209,R1,7
32,5211,R1,19
32,5215,R1,12
32,5237,R1,10
32,5238,R1,10
32,5239,R1,3
32,5240,R1,5
32,5242,R1,17
32,5244,R1,5
32,5245,R1,9
32,5249,R1,4
32,5254,R1,14
32,5255,R1,3
32,5259,R1,2
32,5261,R1,10
32,5265,R1,5
32,5268,R1,12
32,5271,R1,5
32,5275,R1,18
32,5282,R1,14
32,5288,R1,3
32,5289,R1,5
32,5295,R1,7
32,5297,R1,26
32,5298,R1,21
32,5301,R1,11
32,5303,R1,8
32,5304,R1,6
32,5312,R1,3
32,5318,R1,1
32,5322,R1,12
32,5324,R1,9
32,5325,R1,19
32,5327,R1,22
32,5333,R1,8
32,5336,R1,10
32,5339,R1,6
32,5341,R1,6
32,5345,R1,10
32,5346,R1,10
32,5348,R1,17
32,5349,R1,15
32,5351,R1,9
32,5353,R1,13
32,5356,R1,5
32,5357,R1,8
32,5364,R1,3
32,5365,R1,10
32,5366,R1,6
32,5371,R1,7
32,5375,R1,12
32,5378,R1,10
32,5383,R1,9
32,5385,R1,11
32,5391,R1,11
32,5400,R1,12
32,5401,R1,10
32,5402,R1,12
32,5404,R1,5
32,5405,R1,6
32,5407,R1,5
32,5421,R1,12
32,5426,R1,15
32,5436,R1,6
32,5438,R1,8
32,5443,R1,12
32,5447,R1,11
32,5449,R1,8
32,5450,R1,9
32,5461,R1,10
32,5462,R1,4
32,5464,R1,11
32,5465,R1,9
32,5470,R1,3
32,5475,R1,11
32,5479,R1,6
32,5483,R1,5
32,5484,R1,7
32,5485,R1,13
32,5487,R1,13
32,5490,R1,10
32,5491,R1,8
32,5495,R1,6
32,5499,R1,5
32,5510,R1,13
32,5515,R1,6
32,5517,R1,11
32,5518,R1,8
32,5522,R1,14
32,5523,R1,10
32,5525,R1,10
32,5527,R1,9
32,5528,R1,16
32,5529,R1,7
32,5531,R1,6
32,5533,R1,13
32,5538,R1,13
32,5540,R1,6
33,4895,R1,3
33,4903,R1,10
33,4905,R1,3
33,4909,R1,3
33,4910,R1,8
33,4915,R1,1
33,4916,R1,0
33,4918,R1,5
33,4919,R1,10
33,4921,R1,6
33,4929,R1,6
33,4930,R1,5
33,4934,R1,10
33,4942,R1,19
33,4945,R1,3
33,4951,R1,2
33,4956,R1,8
33,4959,R1,5
33,4966,R1,6
33,4967,R1,7
33,4972,R1,9
33,4977,R1,9
33,4979,R1,12
33,4981,R1,7
33,4983,R1,5
33,4984,R1,2
33,4990,R1,4
33,4991,R1,8
33,4995,R1,5
33,4996,R1,15
33,4997,R1,1
33,5000,R1,1
33,5002,R1,7
33,5011,R1,9
33,5014,R1,2
33,5017,R1,4
33,5019,R1,3
33,5020,R1,1
33,5022,R1,1
33,5025,R1,1
33,5026,R1,7
33,5027,R1,12
33,5033,R1,8
33,5040,R1,2
33,5043,R1,1
33,5044,R1,3
33,5047,R1,3
33,5051,R1,1
33,5052,R1,6
33,5069,R1,9
33,5070,R1,6
33,5076,R1,9
33,5080,R1,13
33,5084,R1,8
33,5087,R1,7
33,5088,R1,15
33,5089,R1,12
33,5092,R1,3
33,5095,R1,7
33,5096,R1,6
33,5097,R1,14
33,5099,R1,4
33,5100,R1,0
33,5103,R1,0
33,5106,R1,1
33,5107,R1,4
33,5108,R1,3
33,5109,R1,1
33,5111,R1,0
33,5115,R1,4
33,5120,R1,0
33,5121,R1,13
33,5125,R1,0
33,5126,R1,1
33,5127,R1,2
33,5132,R1,16
33,5147,R1,21
33,5149,R1,8
33,5150,R1,11
33,5151,R1,8
33,5153,R1,0
33,5157,R1,0
33,5161,R1,15
33,5168,R1,4
33,5170,R1,6
33,5174,R1,12
33,5175,R1,1
33,5180,R1,2
33,5181,R1,17
33,5182,R1,10
33,5189,R1,9
33,5190,R1,10
33,5193,R1,6
33,5196,R1,3
33,5197,R1,1
33,5206,R1,7
33,5209,R1,12
33,5211,R1,7
33,5215,R1,0
33,5237,R1,19
33,5238,R1,16
33,5239,R1,7
33,5240,R1,13
33,5242,R1,12
33,5244,R1,2
33,5245,R1,19
33,5249,R1,0
33,5254,R1,13
33,5255,R1,2
33,5259,R1,3
33,5261,R1,2
33,5265,R1,4
33,5268,R1,15
33,5271,R1,17
33,5275,R1,4
33,5282,R1,4
33,5288,R1,5
33,5289,R1,3
33,5295,R1,13
33,5297,R1,3
33,5298,R1,2
33,5301,R1,8
33,5303,R1,14
33,5304,R1,14
33,5312,R1,7
33,5318,R1,9
33,5322,R1,3
33,5324,R1,12
33,5325,R1,5
33,5327,R1,2
33,5333,R1,6
33,5336,R1,0
33,5339,R1,9
33,5341,R1,6
33,5345,R1,8
33,5346,R1,4
33,5348,R1,9
33,5349,R1,8
33,5351,R1,11
33,5353,R1,8
33,5356,R1,10
33,5357,R1,1
33,5364,R1,10
33,5365,R1,10
33,5366,R1,7
33,5371,R1,6
33,5375,R1,3
33,5378,R1,0
33,5383,R1,5
33,5385,R1,11
33,5391,R1,0
33,5400,R1,10
33,5401,R1,4
33,5402,R1,4
33,5404,R1,4
33,5405,R1,3
33,5407,R1,0
33,5421,R1,7
33,5426,R1,9
33,5436,R1,17
33,5438,R1,13
33,5443,R1,7
33,5447,R1,9
33,5449,R1,8
33,5450,R1,3
33,5461,R1,11
33,5462,R1,8
33,5464,R1,11
33,5465,R1,10
33,5470,R1,11
33,5475,R1,13
33,5479,R1,3
33,5483,R1,8
33,5484,R1,8
33,5485,R1,11
33,5487,R1,9
33,5490,R1,6
33,5491,R1,5
33,5495,R1,5
33,5499,R1,3
33,5510,R1,5
33,5515,R1,5
33,5517,R1,9
33,5518,R1,11
33,5522,R1,8
33,5523,R1,9
33,5525,R1,5
33,5527,R1,8
33,5528,R1,10
33,5529,R1,7
33,5531,R1,5
33,5533,R1,4
33,5538,R1,9
33,5540,R1,7
34,4895,R1,0
34,4903,R1,3
34,4905,R1,11
34,4909,R1,2
34,4910,R1,2
34,4915,R1,0
34,4916,R1,0
34,4918,R1,0
34,4919,R1,0
34,4921,R1,0
34,4929,R1,7
34,4930,R1,1
34,4934,R1,5
34,4942,R1,0
34,4945,R1,0
34,4951,R1,0
34,4956,R1,0
34,4959,R1,6
34,4966,R1,4
34,4967,R1,10
34,4972,R1,13
34,4977,R1,6
34,4979,R1,6
34,4981,R1,8
34,4983,R1,1
34,4984,R1,1
34,4990,R1,2
34,4991,R1,0
34,4995,R1,2
34,4996,R1,5
34,4997,R1,1
34,5000,R1,0
34,5002,R1,4
34,5011,R1,0
34,5014,R1,0
34,5017,R1,15
34,5019,R1,2
34,5020,R1,2
34,5022,R1,9
34,5025,R1,0
34,5026,R1,0
34,5027,R1,1
34,5033,R1,8
34,5040,R1,3
34,5043,R1,2
34,5044,R1,7
34,5047,R1,4
34,5051,R1,8
34,5052,R1,5
34,5069,R1,0
34,5070,R1,0
34,5076,R1,8
34,5080,R1,2
34,5084,R1,14
34,5087,R1,0
34,5088,R1,0
34,5089,R1,0
34,5092,R1,12
34,5095,R1,0
34,5096,R1,0
34,5097,R1,1
34,5099,R1,13
34,5100,R1,8
34,5103,R1,2
34,5106,R1,10
34,5107,R1,0
34,5108,R1,1
34,5109,R1,6
34,5111,R1,3
34,5115,R1,9
34,5120,R1,4
34,5121,R1,1
34,5125,R1,2
34,5126,R1,1
34,5127,R1,14
34,5132,R1,8
34,5147,R1,3
34,5149,R1,4
34,5150,R1,0
34,5151,R1,0
34,5153,R1,10
34,5157,R1,4
34,5161,R1,2
34,5168,R1,4
34,5170,R1,0
34,5174,R1,0
34,5175,R1,4
34,5180,R1,14
34,5181,R1,0
34,5182,R1,0
34,5189,R1,1
34,5190,R1,0
34,5193,R1,14
34,5196,R1,2
34,5197,R1,7
34,5206,R1,3
34,5209,R1,0
34,5211,R1,3
34,5215,R1,0
34,5237,R1,2
34,5238,R1,4
34,5239,R1,2
34,5240,R1,3
34,5242,R1,8
34,5244,R1,5
34,5245,R1,0
34,5249,R1,0
34,5254,R1,1
34,5255,R1,9
34,5259,R1,6
34,5261,R1,12
34,5265,R1,11
34,5268,R1,0
34,5271,R1,14
34,5275,R1,0
34,5282,R1,5
34,5288,R1,8
34,5289,R1,0
34,5295,R1,8
34,5297,R1,4
34,5298,R1,1
34,5301,R1,0
34,5303,R1,3
34,5304,R1,2
34,5312,R1,0
34,5318,R1,1
34,5322,R1,5
34,5324,R1,0
34,5325,R1,14
34,5327,R1,12
34,5333,R1,0
34,5336,R1,4
34,5339,R1,4
34,5341,R1,1
34,5345,R1,4
34,5346,R1,4
34,5348,R1,0
34,5349,R1,0
34,5351,R1,6
34,5353,R1,9
34,5356,R1,2
34,5357,R1,16
34,5364,R1,0
34,5365,R1,6
34,5366,R1,2
34,5371,R1,0
34,5375,R1,0
34,5378,R1,12
34,5383,R1,4
34,5385,R1,3
34,5391,R1,0
34,5400,R1,0
34,5401,R1,0
34,5402,R1,1
34,5404,R1,4
34,5405,R1,7
34,5407,R1,6
34,5421,R1,9
34,5426,R1,16
34,5436,R1,6
34,5438,R1,6
34,5443,R1,10
34,5447,R1,7
34,5449,R1,2
34,5450,R1,12
34,5461,R1,6
34,5462,R1,6
34,5464,R1,6
34,5465,R1,5
34,5470,R1,5
34,5475,R1,5
34,5479,R1,3
34,5483,R1,6
34,5484,R1,14
34,5485,R1,8
34,5487,R1,10
34,5490,R1,8
34,5491,R1,6
34,5495,R1,10
34,5499,R1,6
34,5510,R1,10
34,5515,R1,11
34,5517,R1,13
34,5518,R1,11
34,5522,R1,10
34,5523,R1,11
34,5525,R1,9
34,5527,R1,9
34,5528,R1,2
34,5529,R1,9
34,5531,R1,10
34,5533,R1,4
34,5538,R1,11
34,5540,R1,4
35,4895,R1,2
35,4903,R1,0
35,4905,R1,4
35,4909,R1,0
35,4910,R1,0
35,4915,R1,6
35,4916,R1,6
35,4918,R1,3
35,4919,R1,0
35,4921,R1,5
35,4929,R1,0
35,4930,R1,2
35,4934,R1,0
35,4942,R1,3
35,4945,R1,0
35,4951,R1,5
35,4956,R1,2
35,4959,R1,5
35,4966,R1,1
35,4967,R1,1
35,4972,R1,0
35,4977,R1,0
35,4979,R1,1
35,4981,R1,3
35,4983,R1,0
35,4984,R1,3
35,4990,R1,4
35,4991,R1,3
35,4995,R1,11
35,4996,R1,1
35,4997,R1,2
35,5000,R1,8
35,5002,R1,1
35,5011,R1,0
35,5014,R1,5
35,5017,R1,6
35,5019,R1,5
35,5020,R1,14
35,5022,R1,6
35,5025,R1,12
35,5026,R1,16
35,5027,R1,1
35,5033,R1,10
35,5040,R1,8
35,5043,R1,0
35,5044,R1,1
35,5047,R1,4
35,5051,R1,5
35,5052,R1,7
35,5069,R1,3
35,5070,R1,9
35,5076,R1,10
35,5080,R1,0
35,5084,R1,7
35,5087,R1,3
35,5088,R1,4
35,5089,R1,0
35,5092,R1,7
35,5095,R1,1
35,5096,R1,0
35,5097,R1,6
35,5099,R1,10
35,5100,R1,6
35,5103,R1,4
35,5106,R1,7
35,5107,R1,12
35,5108,R1,5
35,5109,R1,6
35,5111,R1,0
35,5115,R1,6
35,5120,R1,12
35,5121,R1,0
35,5125,R1,1
35,5126,R1,2
35,5127,R1,6
35,5132,R1,6
35,5147,R1,4
35,5149,R1,3
35,5150,R1,6
35,5151,R1,3
35,5153,R1,8
35,5157,R1,0
35,5161,R1,3
35,5168,R1,5
35,5170,R1,0
35,5174,R1,7
35,5175,R1,2
35,5180,R1,4
35,5181,R1,0
35,5182,R1,4
35,5189,R1,3
35,5190,R1,4
35,5193,R1,1
35,5196,R1,4
35,5197,R1,7
35,5206,R1,13
35,5209,R1,1
35,5211,R1,0
35,5215,R1,7
35,5237,R1,3
35,5238,R1,3
35,5239,R1,0
35,5240,R1,0
35,5242,R1,0
35,5244,R1,8
35,5245,R1,6
35,5249,R1,10
35,5254,R1,0
35,5255,R1,1
35,5259,R1,0
35,5261,R1,8
35,5265,R1,3
35,5268,R1,3
35,5271,R1,6
35,5275,R1,0
35,5282,R1,1
35,5288,R1,5
35,5289,R1,2
35,5295,R1,6
35,5297,R1,0
35,5298,R1,0
35,5301,R1,2
35,5303,R1,0
35,5304,R1,0
35,5312,R1,1
35,5318,R1,4
35,5322,R1,6
35,5324,R1,5
35,5325,R1,1
35,5327,R1,0
35,5333,R1,0
35,5336,R1,11
35,5339,R1,0
35,5341,R1,3
35,5345,R1,0
35,5346,R1,0
35,5348,R1,0
35,5349,R1,6
35,5351,R1,4
35,5353,R1,1
35,5356,R1,4
35,5357,R1,3
35,5364,R1,2
35,5365,R1,3
35,5366,R1,1
35,5371,R1,0
35,5375,R1,15
35,5378,R1,6
35,5383,R1,0
35,5385,R1,1
35,5391,R1,15
35,5400,R1,2
35,5401,R1,5
35,5402,R1,5
35,5404,R1,1
35,5405,R1,2
35,5407,R1,7
35,5421,R1,3
35,5426,R1,4
35,5436,R1,4
35,5438,R1,10
35,5443,R1,7
35,5447,R1,3
35,5449,R1,11
35,5450,R1,13
35,5461,R1,8
35,5462,R1,11
35,5464,R1,9
35,5465,R1,5
35,5470,R1,11
35,5475,R1,8
35,5479,R1,7
35,5483,R1,13
35,5484,R1,9
35,5485,R1,8
35,5487,R1,13
35,5490,R1,1
35,5491,R1,10
35,5495,R1,7
35,5499,R1,9
35,5510,R1,10
35,5515,R1,10
35,5517,R1,11
35,5518,R1,8
35,5522,R1,5
35,5523,R1,12
35,5525,R1,9
35,5527,R1,5
35,5528,R1,6
35,5529,R1,8
35,5531,R1,6
35,5533,R1,6
35,5538,R1,6
35,5540,R1,8
36,4895,R1,11
36,4903,R1,6
36,4905,R1,0
36,4909,R1,2
36,4910,R1,3
36,4915,R1,8
36,4916,R1,7
36,4918,R1,0
36,4919,R1,20
36,4921,R1,3
36,4929,R1,10
36,4930,R1,5
36,4934,R1,5
36,4942,R1,5
36,4945,R1,11
36,4951,R1,4
36,4956,R1,1
36,4959,R1,0
36,4966,R1,4
36,4967,R1,0
36,4972,R1,2
36,4977,R1,10
36,4979,R1,5
36,4981,R1,0
36,4983,R1,3
36,4984,R1,7
36,4990,R1,11
36,4991,R1,0
36,4995,R1,8
36,4996,R1,4
36,4997,R1,6
36,5000,R1,3
36,5002,R1,0
36,5011,R1,11
36,5014,R1,0
36,5017,R1,4
36,5019,R1,10
36,5020,R1,8
36,5022,R1,3
36,5025,R1,5
36,5026,R1,6
36,5027,R1,5
36,5033,R1,0
36,5040,R1,0
36,5043,R1,10
36,5044,R1,6
36,5047,R1,3
36,5051,R1,0
36,5052,R1,0
36,5069,R1,2
36,5070,R1,2
36,5076,R1,0
36,5080,R1,2
36,5084,R1,3
36,5087,R1,2
36,5088,R1,3
36,5089,R1,4
36,5092,R1,0
36,5095,R1,3
36,5096,R1,2
36,5097,R1,2
36,5099,R1,4
36,5100,R1,5
36,5103,R1,0
36,5106,R1,4
36,5107,R1,0
36,5108,R1,1
36,5109,R1,9
36,5111,R1,7
36,5115,R1,0
36,5120,R1,15
36,5121,R1,14
36,5125,R1,17
36,5126,R1,8
36,5127,R1,3
36,5132,R1,15
36,5147,R1,4
36,5149,R1,0
36,5150,R1,1
36,5151,R1,5
36,5153,R1,4
36,5157,R1,5
36,5161,R1,3
36,5168,R1,10
36,5170,R1,2
36,5174,R1,8
36,5175,R1,9
36,5180,R1,0
36,5181,R1,4
36,5182,R1,4
36,5189,R1,12
36,5190,R1,15
36,5193,R1,6
36,5196,R1,5
36,5197,R1,5
36,5206,R1,10
36,5209,R1,3
36,5211,R1,4
36,5215,R1,4
36,5237,R1,4
36,5238,R1,8
36,5239,R1,1
36,5240,R1,3
36,5242,R1,3
36,5244,R1,1
36,5245,R1,7
36,5249,R1,3
36,5254,R1,0
36,5255,R1,2
36,5259,R1,5
36,5261,R1,0
36,5265,R1,3
36,5268,R1,5
36,5271,R1,0
36,5275,R1,8
36,5282,R1,3
36,5288,R1,4
36,5289,R1,10
36,5295,R1,6
36,5297,R1,10
36,5298,R1,10
36,5301,R1,0
36,5303,R1,1
36,5304,R1,0
36,5312,R1,1
36,5318,R1,13
36,5322,R1,8
36,5324,R1,9
36,5325,R1,10
36,5327,R1,5
36,5333,R1,8
36,5336,R1,8
36,5339,R1,17
36,5341,R1,0
36,5345,R1,0
36,5346,R1,0
36,5348,R1,14
36,5349,R1,4
36,5351,R1,5
36,5353,R1,2
36,5356,R1,12
36,5357,R1,4
36,5364,R1,10
36,5365,R1,2
36,5366,R1,0
36,5371,R1,12
36,5375,R1,9
36,5378,R1,7
36,5383,R1,5
36,5385,R1,2
36,5391,R1,19
36,5400,R1,0
36,5401,R1,0
36,5402,R1,0
36,5404,R1,25
36,5405,R1,0
36,5407,R1,0
36,5421,R1,13
36,5426,R1,7
36,5436,R1,8
36,5438,R1,10
36,5443,R1,9
36,5447,R1,7
36,5449,R1,9
36,5450,R1,12
36,5461,R1,2
36,5462,R1,8
36,5464,R1,9
36,5465,R1,7
36,5470,R1,9
36,5475,R1,11
36,5479,R1,10
36,5483,R1,2
36,5484,R1,6
36,5485,R1,5
36,5487,R1,7
36,5490,R1,5
36,5491,R1,4
36,5495,R1,10
36,5499,R1,9
36,5510,R1,4
36,5515,R1,2
36,5517,R1,9
36,5518,R1,3
36,5522,R1,14
36,5523,R1,11
36,5525,R1,8
36,5527,R1,9
36,5528,R1,19
36,5529,R1,2
36,5531,R1,12
36,5533,R1,9
36,5538,R1,10
36,5540,R1,6
37,4895,R1,20
37,4903,R1,0
37,4905,R1,12
37,4909,R1,0
37,4910,R1,0
37,4915,R1,3
37,4916,R1,0
37,4918,R1,2
37,4919,R1,0
37,4921,R1,3
37,4929,R1,0
37,4930,R1,0
37,4934,R1,8
37,4942,R1,6
37,4945,R1,10
37,4951,R1,7
37,4956,R1,1
37,4959,R1,4
37,4966,R1,3
37,4967,R1,6
37,4972,R1,9
37,4977,R1,0
37,4979,R1,9
37,4981,R1,8
37,4983,R1,0
37,4984,R1,0
37,4990,R1,0
37,4991,R1,0
37,4995,R1,5
37,4996,R1,6
37,4997,R1,4
37,5000,R1,0
37,5002,R1,2
37,5011,R1,5
37,5014,R1,5
37,5017,R1,4
37,5019,R1,2
37,5020,R1,0
37,5022,R1,1
37,5025,R1,0
37,5026,R1,3
37,5027,R1,5
37,5033,R1,4
37,5040,R1,10
37,5043,R1,1
37,5044,R1,0
37,5047,R1,5
37,5051,R1,3
37,5052,R1,7
37,5069,R1,3
37,5070,R1,2
37,5076,R1,3
37,5080,R1,2
37,5084,R1,6
37,5087,R1,4
37,5088,R1,2
37,5089,R1,4
37,5092,R1,3
37,5095,R1,2
37,5096,R1,1
37,5097,R1,1
37,5099,R1,0
37,5100,R1,0
37,5103,R1,7
37,5106,R1,1
37,5107,R1,0
37,5108,R1,1
37,5109,R1,4
37,5111,R1,14
37,5115,R1,12
37,5120,R1,1
37,5121,R1,3
37,5125,R1,0
37,5126,R1,0
37,5127,R1,10
37,5132,R1,0
37,5147,R1,5
37,5149,R1,0
37,5150,R1,3
37,5151,R1,12
37,5153,R1,2
37,5157,R1,5
37,5161,R1,15
37,5168,R1,2
37,5170,R1,3
37,5174,R1,3
37,5175,R1,10
37,5180,R1,2
37,5181,R1,15
37,5182,R1,11
37,5189,R1,0
37,5190,R1,0
37,5193,R1,14
37,5196,R1,2
37,5197,R1,10
37,5206,R1,3
37,5209,R1,0
37,5211,R1,10
37,5215,R1,14
37,5237,R1,0
37,5238,R1,0
37,5239,R1,5
37,5240,R1,2
37,5242,R1,2
37,5244,R1,4
37,5245,R1,8
37,5249,R1,14
37,5254,R1,4
37,5255,R1,7
37,5259,R1,2
37,5261,R1,5
37,5265,R1,16
37,5268,R1,10
37,5271,R1,10
37,5275,R1,4
37,5282,R1,0
37,5288,R1,14
37,5289,R1,9
37,5295,R1,3
37,5297,R1,1
37,5298,R1,0
37,5301,R1,5
37,5303,R1,13
37,5304,R1,5
37,5312,R1,2
37,5318,R1,5
37,5322,R1,0
37,5324,R1,2
37,5325,R1,10
37,5327,R1,15
37,5333,R1,1
37,5336,R1,0
37,5339,R1,0
37,5341,R1,3
37,5345,R1,5
37,5346,R1,10
37,5348,R1,1
37,5349,R1,2
37,5351,R1,0
37,5353,R1,9
37,5356,R1,10
37,5357,R1,17
37,5364,R1,4
37,5365,R1,2
37,5366,R1,5
37,5371,R1,3
37,5375,R1,2
37,5378,R1,8
37,5383,R1,4
37,5385,R1,0
37,5391,R1,0
37,5400,R1,3
37,5401,R1,1
37,5402,R1,7
37,5404,R1,14
37,5405,R1,14
37,5407,R1,14
37,5421,R1,6
37,5426,R1,10
37,5436,R1,7
37,5438,R1,10
37,5443,R1,9
37,5447,R1,8
37,5449,R1,8
37,5450,R1,11
37,5461,R1,5
37,5462,R1,8
37,5464,R1,9
37,5465,R1,13
37,5470,R1,4
37,5475,R1,7
37,5479,R1,7
37,5483,R1,7
37,5484,R1,11
37,5485,R1,14
37,5487,R1,9
37,5490,R1,9
37,5491,R1,7
37,5495,R1,10
37,5499,R1,11
