gene,species,replicate,exprval
206,c5532,R1,0
206,c5483,R1,0
206,c5484,R1,0
206,c5434,R1,0
206,c5472,R1,0
206,c5436,R1,0
206,c5515,R1,0
206,c5529,R1,0
206,c5419,R1,0
206,c5533,R1,2
206,c5534,R1,0
206,c5485,R1,2
206,c5461,R1,0
206,c5462,R1,0
206,c5542,R1,0
206,c5482,R1,0
206,c5431,R1,4
206,c5429,R1,0
206,c5430,R1,0
206,c5479,R1,0
206,c5478,R1,0
206,c5442,R1,1
206,c5494,R1,0
206,c5443,R1,0
206,c5526,R1,0
206,c5495,R1,1
206,c5496,R1,0
206,c5422,R1,1
206,c5503,R1,0
206,c5425,R1,2
206,c5528,R1,0
206,c5536,R1,0
206,c5463,R1,0
206,c5464,R1,0
206,c5438,R1,0
206,c5505,R1,0
206,c5242,R1,0
206,c4996,R1,3
206,c5164,R1,0
206,c5192,R1,0
206,c5317,R1,0
206,c5318,R1,0
206,c5012,R1,0
206,c5371,R1,0
206,c4971,R1,0
206,c5249,R1,0
206,c5250,R1,0
206,c5028,R1,3
206,c5153,R1,0
206,c5154,R1,0
206,c5008,R1,4
206,c5337,R1,0
206,c5066,R1,0
206,c4929,R1,3
206,c5162,R1,0
206,c5181,R1,0
206,c5182,R1,0
206,c5195,R1,0
206,c4909,R1,0
206,c4910,R1,0
206,c4940,R1,0
206,c5311,R1,0
206,c5041,R1,1
206,c5308,R1,0
206,c4956,R1,5
206,c5174,R1,0
206,c5078,R1,0
206,c5072,R1,0
206,c5274,R1,0
206,c5118,R1,0
206,c5233,R1,0
206,c5234,R1,0
206,c5401,R1,0
206,c5169,R1,0
206,c5053,R1,0
206,c5026,R1,0
206,c5376,R1,0
206,c5232,R1,0
206,c5316,R1,0
206,c5396,R1,0
206,c5313,R1,4
206,c5314,R1,0
206,c4911,R1,0
206,c5040,R1,0
206,c5189,R1,0
206,c5009,R1,0
206,c5321,R1,0
206,c4983,R1,0
206,c4984,R1,0
206,c5207,R1,0
206,c5208,R1,4
206,c4921,R1,0
206,c4922,R1,0
206,c5103,R1,0
206,c5104,R1,1
206,c5299,R1,0
206,c5300,R1,0
206,c5330,R1,0
206,c5343,R1,0
206,c5346,R1,0
206,c5051,R1,0
206,c4936,R1,0
206,c5285,R1,6
206,c5017,R1,0
206,c5296,R1,0
206,c5080,R1,0
206,c4969,R1,0
206,c5002,R1,0
206,c5327,R1,2
206,c5083,R1,0
206,c5084,R1,0
206,c5131,R1,0
206,c5132,R1,0
206,c5144,R1,0
206,c5357,R1,1
206,c5358,R1,0
206,c5127,R1,0
206,c5128,R1,0
206,c4985,R1,0
206,c5325,R1,4
206,c5055,R1,0
206,c5303,R1,0
206,c5383,R1,1
206,c5384,R1,0
206,c5151,R1,0
206,c4923,R1,1
206,c5264,R1,0
206,c5157,R1,0
206,c5365,R1,0
206,c5238,R1,0
206,c4917,R1,2
206,c5206,R1,0
206,c5168,R1,0
206,c5109,R1,0
206,c4944,R1,0
206,c5281,R1,0
206,c4902,R1,0
206,c5176,R1,2
206,c5251,R1,3
206,c5148,R1,0
206,c5197,R1,0
206,c4898,R1,1
206,c4906,R1,0
206,c5269,R1,0
206,c4946,R1,0
206,c5399,R1,0
206,c4961,R1,1
206,c4974,R1,0
206,c5220,R1,0
206,c5353,R1,0
206,c4991,R1,0
206,c4976,R1,0
206,c5267,R1,0
206,c4947,R1,0
206,c5406,R1,0
206,c5222,R1,0
206,c5247,R1,0
207,c5171,R1,0
207,c5004,R1,0
207,c5215,R1,0
207,c5183,R1,5
207,c5184,R1,0
207,c5058,R1,0
207,c4920,R1,0
207,c5214,R1,3
207,c5141,R1,2
207,c5142,R1,0
207,c5391,R1,0
207,c5392,R1,1
207,c4997,R1,0
207,c5259,R1,0
207,c5260,R1,1
207,c4989,R1,0
207,c4990,R1,0
207,c5255,R1,0
207,c5256,R1,0
207,c5246,R1,0
207,c5122,R1,0
207,c5024,R1,0
207,c5385,R1,0
207,c5333,R1,0
207,c4965,R1,0
207,c4978,R1,0
207,c5397,R1,0
207,c5106,R1,0
207,c5230,R1,0
207,c5130,R1,0
207,c5063,R1,0
207,c5408,R1,0
207,c5140,R1,0
207,c4958,R1,0
207,c5124,R1,4
207,c5043,R1,1
207,c5524,R1,1
207,c5532,R1,0
207,c5483,R1,0
207,c5484,R1,0
207,c5434,R1,0
207,c5472,R1,0
207,c5436,R1,0
207,c5515,R1,0
207,c5529,R1,0
207,c5419,R1,0
207,c5533,R1,0
207,c5534,R1,1
207,c5485,R1,0
207,c5461,R1,0
207,c5462,R1,0
207,c5542,R1,1
207,c5482,R1,0
207,c5431,R1,0
207,c5429,R1,0
207,c5430,R1,0
207,c5479,R1,2
207,c5478,R1,2
207,c5442,R1,0
207,c5494,R1,0
207,c5443,R1,0
207,c5526,R1,4
207,c5495,R1,0
207,c5496,R1,0
207,c5422,R1,0
207,c5503,R1,0
207,c5425,R1,0
207,c5528,R1,0
207,c5536,R1,0
207,c5463,R1,0
207,c5464,R1,13
207,c5438,R1,0
207,c5505,R1,0
207,c5242,R1,0
207,c4996,R1,0
207,c5164,R1,0
207,c5192,R1,0
207,c5317,R1,0
207,c5318,R1,0
207,c5012,R1,0
207,c5371,R1,0
207,c4971,R1,0
207,c5249,R1,0
207,c5250,R1,0
207,c5028,R1,0
207,c5153,R1,0
207,c5154,R1,6
207,c5008,R1,0
207,c5337,R1,0
207,c5066,R1,0
207,c4929,R1,0
207,c5162,R1,0
207,c5181,R1,0
207,c5182,R1,0
207,c5195,R1,0
207,c4909,R1,0
207,c4910,R1,0
207,c4940,R1,3
207,c5311,R1,0
207,c5041,R1,0
207,c5308,R1,0
207,c4956,R1,0
207,c5174,R1,3
207,c5078,R1,0
207,c5072,R1,2
207,c5274,R1,0
207,c5118,R1,0
207,c5233,R1,0
207,c5234,R1,3
207,c5401,R1,1
207,c5169,R1,0
207,c5053,R1,0
207,c5026,R1,0
207,c5376,R1,0
207,c5232,R1,0
207,c5316,R1,0
207,c5396,R1,1
207,c5313,R1,0
207,c5314,R1,1
207,c4911,R1,0
207,c5040,R1,7
207,c5189,R1,0
207,c5009,R1,0
207,c5321,R1,0
207,c4983,R1,1
207,c4984,R1,0
207,c5207,R1,0
207,c5208,R1,0
207,c4921,R1,0
207,c4922,R1,0
207,c5103,R1,1
207,c5104,R1,0
207,c5299,R1,0
207,c5300,R1,0
207,c5330,R1,0
207,c5343,R1,0
207,c5346,R1,0
207,c5051,R1,1
207,c4936,R1,0
207,c5285,R1,0
207,c5017,R1,0
207,c5296,R1,0
207,c5080,R1,0
207,c4969,R1,0
207,c5002,R1,0
207,c5327,R1,0
207,c5083,R1,0
207,c5084,R1,3
207,c5131,R1,0
207,c5132,R1,0
207,c5144,R1,0
207,c5357,R1,0
207,c5358,R1,0
207,c5127,R1,0
207,c5128,R1,0
207,c4985,R1,2
207,c5325,R1,0
207,c5055,R1,0
207,c5303,R1,0
207,c5383,R1,2
207,c5384,R1,0
207,c5151,R1,0
207,c4923,R1,0
207,c5264,R1,0
207,c5157,R1,9
207,c5365,R1,0
207,c5238,R1,0
207,c4917,R1,0
207,c5206,R1,0
207,c5168,R1,0
207,c5109,R1,0
207,c4944,R1,1
207,c5281,R1,0
207,c4902,R1,0
207,c5176,R1,0
207,c5251,R1,2
207,c5148,R1,0
207,c5197,R1,0
207,c4898,R1,0
207,c4906,R1,5
207,c5269,R1,0
207,c4946,R1,1
207,c5399,R1,0
207,c4961,R1,1
207,c4974,R1,0
207,c5220,R1,0
207,c5353,R1,0
207,c4991,R1,0
207,c4976,R1,0
207,c5267,R1,0
207,c4947,R1,0
207,c5406,R1,0
207,c5222,R1,0
207,c5247,R1,0
208,c5171,R1,0
208,c5004,R1,0
208,c5215,R1,0
208,c5183,R1,2
208,c5184,R1,0
208,c5058,R1,0
208,c4920,R1,0
208,c5214,R1,0
208,c5141,R1,0
208,c5142,R1,0
208,c5391,R1,1
208,c5392,R1,11
208,c4997,R1,0
208,c5259,R1,0
208,c5260,R1,0
208,c4989,R1,0
208,c4990,R1,0
208,c5255,R1,0
208,c5256,R1,0
208,c5246,R1,0
208,c5122,R1,0
208,c5024,R1,0
208,c5385,R1,0
208,c5333,R1,0
208,c4965,R1,0
208,c4978,R1,0
208,c5397,R1,0
208,c5106,R1,1
208,c5230,R1,10
208,c5130,R1,0
208,c5063,R1,2
208,c5408,R1,0
208,c5140,R1,0
208,c4958,R1,0
208,c5124,R1,0
208,c5043,R1,0
208,c5524,R1,0
208,c5532,R1,0
208,c5483,R1,0
208,c5484,R1,0
208,c5434,R1,0
208,c5472,R1,0
208,c5436,R1,0
208,c5515,R1,0
208,c5529,R1,0
208,c5419,R1,0
208,c5533,R1,2
208,c5534,R1,0
208,c5485,R1,0
208,c5461,R1,0
208,c5462,R1,0
208,c5542,R1,0
208,c5482,R1,0
208,c5431,R1,0
208,c5429,R1,0
208,c5430,R1,0
208,c5479,R1,1
208,c5478,R1,0
208,c5442,R1,0
208,c5494,R1,0
208,c5443,R1,0
208,c5526,R1,0
208,c5495,R1,0
208,c5496,R1,3
208,c5422,R1,0
208,c5503,R1,0
208,c5425,R1,0
208,c5528,R1,0
208,c5536,R1,0
208,c5463,R1,5
208,c5464,R1,0
208,c5438,R1,0
208,c5505,R1,0
208,c5242,R1,0
208,c4996,R1,0
208,c5164,R1,1
208,c5192,R1,0
208,c5317,R1,0
208,c5318,R1,0
208,c5012,R1,0
208,c5371,R1,0
208,c4971,R1,0
208,c5249,R1,0
208,c5250,R1,0
208,c5028,R1,0
208,c5153,R1,0
208,c5154,R1,0
208,c5008,R1,0
208,c5337,R1,0
208,c5066,R1,0
208,c4929,R1,0
208,c5162,R1,0
208,c5181,R1,0
208,c5182,R1,0
208,c5195,R1,0
208,c4909,R1,0
208,c4910,R1,0
208,c4940,R1,0
208,c5311,R1,0
208,c5041,R1,0
208,c5308,R1,0
208,c4956,R1,0
208,c5174,R1,9
208,c5078,R1,0
208,c5072,R1,0
208,c5274,R1,0
208,c5118,R1,0
208,c5233,R1,0
208,c5234,R1,10
208,c5401,R1,0
208,c5169,R1,0
208,c5053,R1,0
208,c5026,R1,0
208,c5376,R1,0
208,c5232,R1,0
208,c5316,R1,0
208,c5396,R1,0
208,c5313,R1,0
208,c5314,R1,0
208,c4911,R1,1
208,c5040,R1,0
208,c5189,R1,0
208,c5009,R1,0
208,c5321,R1,1
208,c4983,R1,0
208,c4984,R1,0
208,c5207,R1,0
208,c5208,R1,1
208,c4921,R1,0
208,c4922,R1,0
208,c5103,R1,0
208,c5104,R1,5
208,c5299,R1,3
208,c5300,R1,0
208,c5330,R1,0
208,c5343,R1,0
208,c5346,R1,0
208,c5051,R1,1
208,c4936,R1,0
208,c5285,R1,0
208,c5017,R1,0
208,c5296,R1,0
208,c5080,R1,0
208,c4969,R1,0
208,c5002,R1,2
208,c5327,R1,0
208,c5083,R1,0
208,c5084,R1,0
208,c5131,R1,1
208,c5132,R1,0
208,c5144,R1,0
208,c5357,R1,0
208,c5358,R1,0
208,c5127,R1,3
208,c5128,R1,0
208,c4985,R1,0
208,c5325,R1,0
208,c5055,R1,0
208,c5303,R1,0
208,c5383,R1,0
208,c5384,R1,0
208,c5151,R1,0
208,c4923,R1,0
208,c5264,R1,2
208,c5157,R1,0
208,c5365,R1,0
208,c5238,R1,0
208,c4917,R1,0
208,c5206,R1,7
208,c5168,R1,0
208,c5109,R1,0
208,c4944,R1,0
208,c5281,R1,0
208,c4902,R1,0
208,c5176,R1,0
208,c5251,R1,0
208,c5148,R1,0
208,c5197,R1,0
208,c4898,R1,0
208,c4906,R1,0
208,c5269,R1,0
208,c4946,R1,0
208,c5399,R1,0
208,c4961,R1,0
208,c4974,R1,0
208,c5220,R1,0
208,c5353,R1,0
208,c4991,R1,0
208,c4976,R1,0
208,c5267,R1,2
208,c4947,R1,1
208,c5406,R1,0
208,c5222,R1,0
208,c5247,R1,0
209,c5171,R1,0
209,c5004,R1,0
209,c5215,R1,0
209,c5183,R1,0
209,c5184,R1,5
209,c5058,R1,0
209,c4920,R1,0
209,c5214,R1,0
209,c5141,R1,1
209,c5142,R1,0
209,c5391,R1,0
209,c5392,R1,6
209,c4997,R1,0
209,c5259,R1,0
209,c5260,R1,0
209,c4989,R1,0
209,c4990,R1,0
209,c5255,R1,1
209,c5256,R1,0
209,c5246,R1,0
209,c5122,R1,0
209,c5024,R1,0
209,c5385,R1,9
209,c5333,R1,0
209,c4965,R1,0
209,c4978,R1,0
209,c5397,R1,5
209,c5106,R1,0
209,c5230,R1,0
209,c5130,R1,0
209,c5063,R1,0
209,c5408,R1,0
209,c5140,R1,0
209,c4958,R1,0
209,c5124,R1,0
209,c5043,R1,0
209,c5524,R1,2
209,c5532,R1,0
209,c5483,R1,0
209,c5484,R1,0
209,c5434,R1,4
209,c5472,R1,0
209,c5436,R1,0
209,c5515,R1,0
209,c5529,R1,0
209,c5419,R1,0
209,c5533,R1,1
209,c5534,R1,1
209,c5485,R1,0
209,c5461,R1,2
209,c5462,R1,0
209,c5542,R1,0
209,c5482,R1,0
209,c5431,R1,0
209,c5429,R1,0
209,c5430,R1,0
209,c5479,R1,0
209,c5478,R1,0
209,c5442,R1,0
209,c5494,R1,0
209,c5443,R1,0
209,c5526,R1,0
209,c5495,R1,0
209,c5496,R1,0
209,c5422,R1,0
209,c5503,R1,0
209,c5425,R1,0
209,c5528,R1,0
209,c5536,R1,0
209,c5463,R1,0
209,c5464,R1,0
209,c5438,R1,0
209,c5505,R1,0
209,c5242,R1,0
209,c4996,R1,0
209,c5164,R1,1
209,c5192,R1,0
209,c5317,R1,0
209,c5318,R1,0
209,c5012,R1,3
209,c5371,R1,20
209,c4971,R1,0
209,c5249,R1,0
209,c5250,R1,0
209,c5028,R1,0
209,c5153,R1,0
209,c5154,R1,0
209,c5008,R1,0
209,c5337,R1,0
209,c5066,R1,0
209,c4929,R1,0
209,c5162,R1,0
209,c5181,R1,0
209,c5182,R1,0
209,c5195,R1,0
209,c4909,R1,12
209,c4910,R1,0
209,c4940,R1,0
209,c5311,R1,0
209,c5041,R1,0
209,c5308,R1,0
209,c4956,R1,4
209,c5174,R1,0
209,c5078,R1,7
209,c5072,R1,0
209,c5274,R1,1
209,c5118,R1,0
209,c5233,R1,0
209,c5234,R1,2
209,c5401,R1,0
209,c5169,R1,0
209,c5053,R1,4
209,c5026,R1,0
209,c5376,R1,0
209,c5232,R1,0
209,c5316,R1,0
209,c5396,R1,0
209,c5313,R1,0
209,c5314,R1,1
209,c4911,R1,0
209,c5040,R1,0
209,c5189,R1,0
209,c5009,R1,0
209,c5321,R1,0
209,c4983,R1,0
209,c4984,R1,0
209,c5207,R1,0
209,c5208,R1,0
209,c4921,R1,0
209,c4922,R1,0
209,c5103,R1,0
209,c5104,R1,0
209,c5299,R1,2
209,c5300,R1,18
209,c5330,R1,0
209,c5343,R1,0
209,c5346,R1,1
209,c5051,R1,0
209,c4936,R1,1
209,c5285,R1,0
209,c5017,R1,0
209,c5296,R1,2
209,c5080,R1,0
209,c4969,R1,1
209,c5002,R1,2
209,c5327,R1,0
209,c5083,R1,0
209,c5084,R1,0
209,c5131,R1,0
209,c5132,R1,1
209,c5144,R1,0
209,c5357,R1,3
209,c5358,R1,1
209,c5127,R1,0
209,c5128,R1,0
209,c4985,R1,0
209,c5325,R1,0
209,c5055,R1,0
209,c5303,R1,0
209,c5383,R1,0
209,c5384,R1,0
209,c5151,R1,0
209,c4923,R1,1
209,c5264,R1,12
209,c5157,R1,0
209,c5365,R1,0
209,c5238,R1,0
209,c4917,R1,3
209,c5206,R1,0
209,c5168,R1,0
209,c5109,R1,0
209,c4944,R1,0
209,c5281,R1,0
209,c4902,R1,0
209,c5176,R1,1
209,c5251,R1,0
209,c5148,R1,0
209,c5197,R1,11
209,c4898,R1,1
209,c4906,R1,0
209,c5269,R1,6
209,c4946,R1,0
209,c5399,R1,0
209,c4961,R1,0
209,c4974,R1,0
209,c5220,R1,0
209,c5353,R1,0
209,c4991,R1,0
209,c4976,R1,1
209,c5267,R1,0
209,c4947,R1,0
209,c5406,R1,0
209,c5222,R1,0
209,c5247,R1,0
210,c5171,R1,0
210,c5004,R1,1
210,c5215,R1,0
210,c5183,R1,0
210,c5184,R1,0
210,c5058,R1,1
210,c4920,R1,0
210,c5214,R1,0
210,c5141,R1,0
210,c5142,R1,0
210,c5391,R1,0
210,c5392,R1,0
210,c4997,R1,0
210,c5259,R1,0
210,c5260,R1,0
210,c4989,R1,11
210,c4990,R1,1
210,c5255,R1,0
210,c5256,R1,0
210,c5246,R1,0
210,c5122,R1,2
210,c5024,R1,0
210,c5385,R1,0
210,c5333,R1,2
210,c4965,R1,0
210,c4978,R1,6
210,c5397,R1,0
210,c5106,R1,0
210,c5230,R1,0
210,c5130,R1,0
210,c5063,R1,0
210,c5408,R1,0
210,c5140,R1,0
210,c4958,R1,0
210,c5124,R1,1
210,c5043,R1,1
210,c5524,R1,0
210,c5532,R1,0
210,c5483,R1,1
210,c5484,R1,0
210,c5434,R1,0
210,c5472,R1,4
210,c5436,R1,0
210,c5515,R1,0
210,c5529,R1,0
210,c5419,R1,0
210,c5533,R1,0
210,c5534,R1,0
210,c5485,R1,0
210,c5461,R1,2
210,c5462,R1,0
210,c5542,R1,1
210,c5482,R1,0
210,c5431,R1,0
210,c5429,R1,0
210,c5430,R1,0
210,c5479,R1,0
210,c5478,R1,0
210,c5442,R1,1
210,c5494,R1,0
210,c5443,R1,0
210,c5526,R1,0
210,c5495,R1,0
210,c5496,R1,1
210,c5422,R1,0
210,c5503,R1,0
210,c5425,R1,0
210,c5528,R1,1
210,c5536,R1,1
210,c5463,R1,1
210,c5464,R1,0
210,c5438,R1,0
210,c5505,R1,0
210,c5242,R1,0
210,c4996,R1,0
210,c5164,R1,0
210,c5192,R1,0
210,c5317,R1,0
210,c5318,R1,0
210,c5012,R1,0
210,c5371,R1,0
210,c4971,R1,0
210,c5249,R1,0
210,c5250,R1,0
210,c5028,R1,1
210,c5153,R1,0
210,c5154,R1,0
210,c5008,R1,0
210,c5337,R1,2
210,c5066,R1,11
210,c4929,R1,1
210,c5162,R1,3
210,c5181,R1,1
210,c5182,R1,0
210,c5195,R1,0
210,c4909,R1,4
210,c4910,R1,0
210,c4940,R1,0
210,c5311,R1,0
210,c5041,R1,0
210,c5308,R1,1
210,c4956,R1,1
210,c5174,R1,0
210,c5078,R1,0
210,c5072,R1,0
210,c5274,R1,0
210,c5118,R1,0
210,c5233,R1,0
210,c5234,R1,0
210,c5401,R1,5
210,c5169,R1,0
210,c5053,R1,2
210,c5026,R1,0
210,c5376,R1,0
210,c5232,R1,0
210,c5316,R1,2
210,c5396,R1,0
210,c5313,R1,0
210,c5314,R1,0
210,c4911,R1,0
210,c5040,R1,1
210,c5189,R1,5
210,c5009,R1,0
210,c5321,R1,0
210,c4983,R1,0
210,c4984,R1,0
210,c5207,R1,0
210,c5208,R1,0
210,c4921,R1,0
210,c4922,R1,0
210,c5103,R1,0
210,c5104,R1,0
210,c5299,R1,0
210,c5300,R1,0
210,c5330,R1,1
210,c5343,R1,1
210,c5346,R1,10
210,c5051,R1,0
210,c4936,R1,0
210,c5285,R1,0
210,c5017,R1,0
210,c5296,R1,0
210,c5080,R1,0
210,c4969,R1,0
210,c5002,R1,1
210,c5327,R1,3
210,c5083,R1,0
210,c5084,R1,1
210,c5131,R1,0
210,c5132,R1,0
210,c5144,R1,0
210,c5357,R1,0
210,c5358,R1,0
210,c5127,R1,0
210,c5128,R1,0
210,c4985,R1,0
210,c5325,R1,0
210,c5055,R1,0
210,c5303,R1,0
210,c5383,R1,0
210,c5384,R1,0
210,c5151,R1,0
210,c4923,R1,0
210,c5264,R1,0
210,c5157,R1,0
210,c5365,R1,0
210,c5238,R1,0
210,c4917,R1,0
210,c5206,R1,0
210,c5168,R1,0
210,c5109,R1,0
210,c4944,R1,0
210,c5281,R1,6
210,c4902,R1,0
210,c5176,R1,1
210,c5251,R1,0
210,c5148,R1,1
210,c5197,R1,0
210,c4898,R1,0
210,c4906,R1,0
210,c5269,R1,0
210,c4946,R1,0
210,c5399,R1,0
210,c4961,R1,3
210,c4974,R1,0
210,c5220,R1,4
210,c5353,R1,0
210,c4991,R1,0
210,c4976,R1,0
210,c5267,R1,0
210,c4947,R1,1
210,c5406,R1,5
210,c5222,R1,0
210,c5247,R1,0
211,c5171,R1,2
211,c5004,R1,6
211,c5215,R1,0
211,c5183,R1,0
211,c5184,R1,15
211,c5058,R1,0
211,c4920,R1,0
211,c5214,R1,0
211,c5141,R1,0
211,c5142,R1,1
211,c5391,R1,0
211,c5392,R1,0
211,c4997,R1,0
211,c5259,R1,0
211,c5260,R1,2
211,c4989,R1,2
211,c4990,R1,0
211,c5255,R1,0
211,c5256,R1,0
211,c5246,R1,7
211,c5122,R1,0
211,c5024,R1,0
211,c5385,R1,0
211,c5333,R1,0
211,c4965,R1,3
211,c4978,R1,0
211,c5397,R1,0
211,c5106,R1,5
211,c5230,R1,0
211,c5130,R1,0
211,c5063,R1,0
211,c5408,R1,0
211,c5140,R1,2
211,c4958,R1,0
211,c5124,R1,0
211,c5043,R1,0
211,c5524,R1,0
211,c5532,R1,0
211,c5483,R1,0
211,c5484,R1,0
211,c5434,R1,0
211,c5472,R1,0
211,c5436,R1,0
211,c5515,R1,0
211,c5529,R1,0
211,c5419,R1,5
211,c5533,R1,0
211,c5534,R1,0
211,c5485,R1,1
211,c5461,R1,0
211,c5462,R1,0
211,c5542,R1,0
211,c5482,R1,0
211,c5431,R1,5
211,c5429,R1,0
211,c5430,R1,0
211,c5479,R1,0
211,c5478,R1,0
211,c5442,R1,0
211,c5494,R1,0
211,c5443,R1,0
211,c5526,R1,0
211,c5495,R1,0
211,c5496,R1,0
211,c5422,R1,0
211,c5503,R1,0
211,c5425,R1,0
211,c5528,R1,0
211,c5536,R1,0
211,c5463,R1,0
211,c5464,R1,3
211,c5438,R1,0
211,c5505,R1,0
211,c5242,R1,0
211,c4996,R1,0
211,c5164,R1,0
211,c5192,R1,0
211,c5317,R1,0
211,c5318,R1,0
211,c5012,R1,0
211,c5371,R1,0
211,c4971,R1,2
211,c5249,R1,0
211,c5250,R1,0
211,c5028,R1,0
211,c5153,R1,0
211,c5154,R1,0
211,c5008,R1,3
211,c5337,R1,0
211,c5066,R1,0
211,c4929,R1,0
211,c5162,R1,11
211,c5181,R1,4
211,c5182,R1,0
211,c5195,R1,0
211,c4909,R1,0
211,c4910,R1,1
211,c4940,R1,2
211,c5311,R1,0
211,c5041,R1,0
211,c5308,R1,0
211,c4956,R1,0
211,c5174,R1,0
211,c5078,R1,0
211,c5072,R1,0
211,c5274,R1,0
211,c5118,R1,0
211,c5233,R1,0
211,c5234,R1,0
211,c5401,R1,2
211,c5169,R1,0
211,c5053,R1,0
211,c5026,R1,0
211,c5376,R1,0
211,c5232,R1,0
211,c5316,R1,0
211,c5396,R1,0
211,c5313,R1,0
211,c5314,R1,0
211,c4911,R1,0
211,c5040,R1,0
211,c5189,R1,0
211,c5009,R1,0
211,c5321,R1,8
211,c4983,R1,1
211,c4984,R1,0
211,c5207,R1,0
211,c5208,R1,0
211,c4921,R1,0
211,c4922,R1,1
211,c5103,R1,0
211,c5104,R1,0
211,c5299,R1,0
211,c5300,R1,0
211,c5330,R1,2
211,c5343,R1,0
211,c5346,R1,0
211,c5051,R1,0
211,c4936,R1,6
211,c5285,R1,0
211,c5017,R1,0
211,c5296,R1,0
211,c5080,R1,1
211,c4969,R1,0
211,c5002,R1,1
211,c5327,R1,0
211,c5083,R1,0
211,c5084,R1,0
211,c5131,R1,0
211,c5132,R1,0
211,c5144,R1,2
211,c5357,R1,1
211,c5358,R1,0
211,c5127,R1,1
211,c5128,R1,0
211,c4985,R1,0
211,c5325,R1,0
211,c5055,R1,2
211,c5303,R1,3
211,c5383,R1,0
211,c5384,R1,0
211,c5151,R1,0
211,c4923,R1,0
211,c5264,R1,0
211,c5157,R1,0
211,c5365,R1,0
211,c5238,R1,0
211,c4917,R1,1
211,c5206,R1,0
211,c5168,R1,3
211,c5109,R1,0
211,c4944,R1,0
211,c5281,R1,0
211,c4902,R1,0
211,c5176,R1,0
211,c5251,R1,0
211,c5148,R1,0
211,c5197,R1,0
211,c4898,R1,0
211,c4906,R1,0
211,c5269,R1,0
211,c4946,R1,0
211,c5399,R1,0
211,c4961,R1,0
211,c4974,R1,0
211,c5220,R1,0
211,c5353,R1,0
211,c4991,R1,1
211,c4976,R1,0
211,c5267,R1,1
211,c4947,R1,1
211,c5406,R1,2
211,c5222,R1,17
211,c5247,R1,18
212,c5171,R1,1
212,c5004,R1,0
212,c5215,R1,0
212,c5183,R1,1
212,c5184,R1,0
212,c5058,R1,0
212,c4920,R1,0
212,c5214,R1,0
212,c5141,R1,0
212,c5142,R1,0
212,c5391,R1,1
212,c5392,R1,0
212,c4997,R1,0
212,c5259,R1,0
212,c5260,R1,0
212,c4989,R1,0
212,c4990,R1,0
212,c5255,R1,0
212,c5256,R1,1
212,c5246,R1,0
212,c5122,R1,0
212,c5024,R1,0
212,c5385,R1,0
212,c5333,R1,0
212,c4965,R1,0
212,c4978,R1,1
212,c5397,R1,0
212,c5106,R1,0
212,c5230,R1,1
212,c5130,R1,0
212,c5063,R1,0
212,c5408,R1,0
212,c5140,R1,0
212,c4958,R1,0
212,c5124,R1,0
212,c5043,R1,0
212,c5524,R1,1
212,c5532,R1,0
212,c5483,R1,0
212,c5484,R1,3
212,c5434,R1,0
212,c5472,R1,0
212,c5436,R1,0
212,c5515,R1,0
212,c5529,R1,3
212,c5419,R1,0
212,c5533,R1,1
212,c5534,R1,0
212,c5485,R1,0
212,c5461,R1,0
212,c5462,R1,0
212,c5542,R1,0
212,c5482,R1,0
212,c5431,R1,0
212,c5429,R1,0
212,c5430,R1,1
212,c5479,R1,0
212,c5478,R1,1
212,c5442,R1,0
212,c5494,R1,0
212,c5443,R1,0
212,c5526,R1,7
212,c5495,R1,0
212,c5496,R1,0
212,c5422,R1,0
212,c5503,R1,0
212,c5425,R1,0
212,c5528,R1,4
212,c5536,R1,1
212,c5463,R1,0
212,c5464,R1,0
212,c5438,R1,0
212,c5505,R1,0
212,c5242,R1,0
212,c4996,R1,0
212,c5164,R1,0
212,c5192,R1,1
212,c5317,R1,0
212,c5318,R1,0
212,c5012,R1,2
212,c5371,R1,0
212,c4971,R1,0
212,c5249,R1,0
212,c5250,R1,0
212,c5028,R1,0
212,c5153,R1,3
212,c5154,R1,7
212,c5008,R1,0
212,c5337,R1,0
212,c5066,R1,0
212,c4929,R1,0
212,c5162,R1,0
212,c5181,R1,0
212,c5182,R1,0
212,c5195,R1,0
212,c4909,R1,1
212,c4910,R1,1
212,c4940,R1,0
212,c5311,R1,0
212,c5041,R1,0
212,c5308,R1,0
212,c4956,R1,0
212,c5174,R1,0
212,c5078,R1,0
212,c5072,R1,1
212,c5274,R1,0
212,c5118,R1,0
212,c5233,R1,0
212,c5234,R1,4
212,c5401,R1,0
212,c5169,R1,0
212,c5053,R1,0
212,c5026,R1,0
212,c5376,R1,0
212,c5232,R1,0
212,c5316,R1,0
212,c5396,R1,0
212,c5313,R1,1
212,c5314,R1,0
212,c4911,R1,5
212,c5040,R1,0
212,c5189,R1,0
212,c5009,R1,0
212,c5321,R1,0
212,c4983,R1,0
212,c4984,R1,0
212,c5207,R1,2
212,c5208,R1,0
212,c4921,R1,0
212,c4922,R1,0
212,c5103,R1,1
212,c5104,R1,0
212,c5299,R1,0
212,c5300,R1,0
212,c5330,R1,0
212,c5343,R1,4
212,c5346,R1,1
212,c5051,R1,0
212,c4936,R1,2
212,c5285,R1,0
212,c5017,R1,14
212,c5296,R1,1
212,c5080,R1,0
212,c4969,R1,5
