ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
253	253	88.26013	0.9420676	4.277336	40.62429	6.7604265	8.422843	1.2858162	100.813614	84.337234	32.95276	0.0	True	0.0
251	251	5.6061482	2.7935534	3.3866274	3.046651	51.241226	12.173018	2.915513	-69.956245	-109.27928	78.64607	0.0	True	0.0
249	249	148.41316	1.2784522	4.2910194	148.41316	4.290907	7.548864	1.3394151	51.95338	35.989563	31.927635	0.0	True	0.0
248	248	15.172186	0.9046389	4.3665485	10.285238	5.790603	7.9448957	1.0203396	74.99869	57.78486	34.427658	0.0	True	0.0
268	268	18.064283	0.8582046	3.5317488	9.9491625	8.045817	7.7030044	0.9362949	130.12471	109.800026	40.64937	0.0	True	0.0
263	263	45.289448	0.41409934	4.0770397	61.403446	4.7996206	7.4276123	0.47170767	133.75453	117.68637	32.136322	0.0	True	0.0
261	261	17.12173	0.29695225	3.6835806	21.563791	13.037227	10.113591	0.57708865	166.75565	145.02582	43.459656	0.0	True	0.0
243	243	63.44571	0.8723656	4.1029816	148.41316	5.616991	7.7897315	1.1939253	104.35364	88.06778	32.571716	0.0	True	0.0
257	257	148.41316	0.60680896	3.9880073	148.41316	8.315793	8.957052	0.49241802	150.77135	131.0278	39.48709	0.0	True	0.0
277	277	18.383871	1.4830265	4.090212	73.28091	7.572825	9.228525	1.3538624	90.88106	67.69409	46.37393	0.0	True	0.0
274	274	36.987534	1.6858065	3.6877031	114.75378	5.554133	7.2765975	1.9550685	20.70119	3.0739937	35.254395	0.0	True	0.0
272	272	37.309338	0.025127243	3.485537	23.19549	10.38669	8.723569	0.08491046	180.91467	161.02371	39.78192	0.0	True	0.0
271	271	112.23083	0.7748125	3.1719923	148.41316	8.76344	6.967317	0.96833545	170.01056	152.66408	34.692963	0.0	True	0.0
270	270	11.131533	1.3503582	3.241144	16.91853	14.806775	9.868581	1.5122004	114.923386	91.405334	47.036102	0.0	True	0.0
290	290	36.458538	0.71491414	3.4301286	44.91146	8.981013	7.961111	1.0080082	147.10443	127.11045	39.98796	0.0	True	0.0
