gene_index	gene	corr_pseudotime_glu	corr_pseudotime_da	corr_da_minus_glu	lavous_p	lavous_q	lavous_signif	lavous_lrt
3864	9430021M05Rik	0.13615351994534777	0.015437691504090804	-0.12071582844125697			False	
3865	Gm14246						False	
3866	Gm14255						False	
3867	Srsf6	-0.23652726567985694	-0.22990935159066558	0.006617914089191351			False	
3868	L3mbtl1	0.05008918742338678	0.024789097808783463	-0.025300089614603314			False	
3869	Sgk2	0.11437611292287976	0.03696943102027319	-0.07740668190260658			False	
3870	Ift52	-0.08015205425575521	-0.09752375569884018	-0.017371701443084975			False	
3871	Mybl2	-0.15360772205942558	-0.11840276806961031	0.03520495398981527			False	
3872	Gtsf1l						False	
3873	Gm11454	0.05471607999655019	0.03655034175166487	-0.01816573824488532			False	
3874	Gm14254						False	
3875	Tox2	-0.08792788462629342	0.48477239912410075	0.5727002837503942			False	
3876	Jph2	0.0684457582894074	0.16446226490167823	0.09601650661227083			False	
3877	Oser1	0.04887205809294619	-0.04777953232146687	-0.09665159041441305			False	
3878	2900093K20Rik	0.05362372122930849	-0.0383686912021137	-0.09199241243142219			False	
3879	Gdap1l1	0.3202122448199968	0.21360455470761872	-0.10660769011237811			False	
3880	Fitm2	0.014861605069618682	-0.022989546886297573	-0.037851151955916255			False	
3881	2310001K24Rik		-0.022786727932487403				False	
3882	R3hdml						False	
3883	Hnf4aos						False	
3884	Hnf4a						False	
3885	Ttpal	0.08024306587716265	0.07554632457954005	-0.0046967412976225975			False	
3886	Serinc3	0.06109779159628894	-0.040771718717047926	-0.10186951031333687			False	
3887	0610039K10Rik						False	
3888	Pkig	-0.4054127387462097	-0.2854587459462792	0.11995399279993052			False	
3889	Gm16316						False	
3890	Ada	0.05038835063263025	-0.009628944486095628	-0.06001729511872588			False	
3891	Ccn5	0.0022690685610455056	0.04096232477673091	0.0386932562156854			False	
3892	Kcnk15						False	
3893	Rims4	0.20014037032114462	0.2962028050855414	0.0960624347643968			False	
3894	Ywhab	0.43665253068989207	0.24033221290077678	-0.1963203177891153			False	
3895	Pabpc1l	0.09001078990992188	0.03267807733487117	-0.05733271257505071			False	
3896	Tomm34	-0.04166279264615367	-0.0097276031095967	0.03193518953655697			False	
3897	Stk4	-0.04144415668771493	-0.040672919246772174	0.0007712374409427555			False	
3898	Gm11455						False	
3899	Kcns1	0.14287015262115482	0.03791983856171551	-0.1049503140594393			False	
3900	Wfdc5						False	
3901	A730032A03Rik						False	
3902	Wfdc12		-0.017047094532349025				False	
3903	Wfdc15a	0.007757479799076693					False	
3904	Wfdc15b						False	
3905	Svs2						False	
3906	Svs3b						False	
3907	Svs4						False	
3908	Svs3a						False	
3909	Svs6						False	
3910	Svs5						False	
3911	Slpi						False	
3912	Matn4	0.011717138585828167	-0.018977596339144094	-0.03069473492497226			False	
3913	Rbpjl						False	
3914	Sdc4	-0.24889561995321657	-0.13929064512725892	0.10960497482595766			False	
3915	Sys1	-0.2114219378705526	-0.11941577261611776	0.09200616525443485			False	
3916	Gm14302						False	
3917	Trp53tg5						False	
3918	Dbndd2	0.05564999489661726	-0.0013759713879642457	-0.05702596628458151			False	
3919	Pigt	-0.09022365454874959	-0.09214861535400015	-0.001924960805250564			False	
3920	Gm14317						False	
3921	Wfdc2	0.04678901397726844	0.06157180086109214	0.014782786883823701			False	
3922	Spint3						False	
3923	Wfdc6a						False	
3924	Eppin	0.04481037266980597	0.007215341980902143	-0.037595030688903824			False	
3925	Wfdc8						False	
3926	Wfdc6b						False	
3927	Wfdc16						False	
3928	Wfdc9						False	
3929	Wfdc10						False	
3930	Wfdc11						False	
3931	Wfdc13						False	
3932	Spint4						False	
3933	Spint5						False	
3934	Wfdc3	-0.11354498532660559	-0.12904313760377328	-0.015498152277167693			False	
3935	Dnttip1	-0.08707517543237082	-0.06950856310366633	0.01756661232870449			False	
3936	Gm11457		-0.01735743262168429				False	
3937	Ube2c	-0.09125571015161896	-0.10644601982830919	-0.01519030967669023			False	
3938	Tnnc2	-0.07459882673057795	-0.08982087895170617	-0.015222052221128213			False	
3939	Snx21	0.01117970423543894	-0.03228801550344358	-0.04346771973888252			False	
3940	Acot8	0.027148914049454985	-0.004746829732431527	-0.03189574378188651			False	
3941	Zswim3	0.09484007577758542	0.03218993869245937	-0.06265013708512605			False	
3942	Zswim1	0.015460832253997902	0.00694288933555354	-0.008517942918444363			False	
3943	Spata25		0.031131635968582514				False	
3944	Neurl2	-0.003341502080776951	0.02448103025133417	0.02782253233211112			False	
3945	Ctsa	0.10897438969706501	-0.0008753878732510772	-0.10984977757031608			False	
3946	Pltp	-0.6084175267324451	-0.5448035480425154	0.06361397868992968			False	
3947	Pcif1	-0.14482309530728718	-0.030969589525077317	0.11385350578220986			False	
3948	Zfp335	0.06481741987787604	-0.011731800154974688	-0.07654922003285072			False	
3949	Zfp335os	-0.004296048774410286	0.036634337494722564	0.040930386269132854			False	
3950	Mmp9	0.017550265167002713	0.008258804640566763	-0.00929146052643595			False	
3951	Slc12a5	0.5926407056594446	0.5091369881937284	-0.08350371746571617			False	
3952	Ncoa5	0.11350251882162504	0.05818727630363044	-0.0553152425179946			False	
3953	Cd40						False	
3954	1700025C18Rik						False	
3955	Cdh22	0.17807918836484732	0.02761969560660604	-0.15045949275824128			False	
3956	Gm14397						False	
3957	Slc35c2	0.2155303473722191	0.12684886793144756	-0.08868147944077154			False	
3958	Elmo2	0.05989306707491583	0.07119420215977323	0.011301135084857403			False	
3959	Zfp663	0.053059659018702035	0.006947177005481215	-0.046112482013220824			False	
3960	Zfp334	-0.11265920123554683	-0.051249103536865175	0.06141009769868166			False	
3961	Ocstamp						False	
3962	Slc13a3	-0.09668397555122676	-0.08955141636609197	0.007132559185134793			False	
3963	Gm14437						False	
3964	Trp53rka	0.09507776198502142	0.04062468657720574	-0.05445307540781568			False	
3965	Slc2a10	-0.1858756003790963	-0.16990749944138558	0.015968100937710727			False	
3966	Eya2	0.039184143257284795	0.012523103206316081	-0.026661040050968712			False	
3967	Gm28163						False	
3968	Zmynd8	0.05047782553964235	0.011551514700433673	-0.03892631083920867			False	
3969	BC046401						False	
3970	Gm11465						False	
3971	Platr29						False	
3972	Gm11464						False	
3973	Ncoa3	0.16236586920265297	0.12977172379045715	-0.032594145412195824			False	
3974	Sulf2	-0.6597267131139254	-0.5856701823406529	0.07405653077327246			False	
3975	Gm11466						False	
3976	Gm11467						False	
3977	Gm11468						False	
3978	Gm14268						False	
3979	5031425F14Rik	0.024637751405291834	0.007776726082275849	-0.016861025323015984			False	
3980	Prex1	-0.43463896084166437	-0.34470416853777164	0.08993479230389273			False	
3981	Trp53rkb	0.15428101002651204	0.10163879548978637	-0.05264221453672567			False	
3982	Arfgef2	0.009852784529426624	0.02653169654094713	0.016678912011520507			False	
3983	Cse1l	0.043681725398249355	-0.004891086542328184	-0.04857281194057754			False	
3984	Gm17096						False	
3985	Stau1	-0.07145682518365977	0.001889695031202029	0.0733465202148618			False	
3986	Ddx27	0.12460291484108414	0.05790838247912429	-0.06669453236195985			False	
3987	Znfx1	-0.15109533432055675	-0.08292813948652931	0.06816719483402743			False	
3988	Zfas1	-0.012017731409672446	-0.016246530889600687	-0.004228799479928241			False	
3989	Kcnb1	-0.006074322291763029	0.030736412799433482	0.03681073509119651			False	
3990	1110018N20Rik	-0.026763909934847296	0.014913833822126103	0.0416777437569734			False	
3991	Ptgis	0.057243288834803355	0.05476399517822839	-0.0024792936565749615			False	
3992	Gm14291						False	
3993	B4galt5	0.1625161302290484	0.17590281978315178	0.013386689554103381			False	
3994	Slc9a8	0.0231577340046455	-0.02548458518581896	-0.04864231919046446			False	
3995	Spata2	-0.2105561013242225	-0.15457491357277664	0.055981187751445866			False	
3996	Rnf114	0.1029734599143709	0.05596244184965738	-0.04701101806471352			False	
3997	Snai1		0.012088225246280471				False	
3998	Gm11476						False	
3999	Ube2v1	-0.1588659913152298	-0.1263660175822581	0.0324999737329717			False	
4000	Tmem189	0.017644445868869808	-0.008445170053582356	-0.026089615922452163			False	
4001	Gm14320						False	
4002	Cebpb	-0.18994148891894078	-0.10889555132680953	0.08104593759213125			False	
4003	A530013C23Rik						False	
4004	Gm14321						False	
4005	9230111E07Rik						False	
4006	1200007C13Rik						False	
4007	Gm14319						False	
4008	Ptpn1	0.09648441844520855	0.048811283768789675	-0.04767313467641888			False	
4009	Ripor3	-0.10619991137894427	-0.09735750946546012	0.00884240191348415			False	
4010	Gm14236						False	
4011	Pard6b	-0.1526981486092481	-0.16798999195166744	-0.015291843342419342			False	
4012	Gm14235						False	
4013	E130018N17Rik						False	
4014	Adnp	0.04328176315617784	0.0521100861864283	0.008828323030250461			False	
4015	Dpm1	-0.1936897898157657	-0.16017164308877405	0.03351814672699166			False	
4016	Mocs3	0.03150685874541737	0.007532417502490762	-0.02397444124292661			False	
4017	Kcng1	0.014996865802582079	0.02292667864025548	0.0079298128376734			False	
4018	Gm14262						False	
4019	Nfatc2	0.017843594729513437	-0.04030595820598862	-0.05814955293550206			False	
4020	Atp9a	0.2980724884110325	0.2145965196022393	-0.08347596880879321			False	
4021	Sall4	0.024806010971459427	0.08456223901329755	0.059756228041838125			False	
4022	Gm14261						False	
4023	Zfp64	0.036813602298842896	0.042072798955097926	0.00525919665625503			False	
4024	1700017J07Rik						False	
4025	Gm14260						False	
4026	Gm9873	-0.020520829667501208	-0.030303243070583453	-0.009782413403082245			False	
4027	Gm14258		0.024924902933154178				False	
4028	9430093N23Rik						False	
4029	Gm14250						False	
4030	4930529I22Rik	-0.03046511894858879	-0.03523089876988529	-0.004765779821296501			False	
4031	Gm14249						False	
4032	Gm11011						False	
4033	Tshz2	0.2384751678426795	-0.23155923798412942	-0.4700344058268089			False	
4034	Zfp217	-0.10668460545712405	-0.07808781813897338	0.02859678731815067			False	
4035	Bcas1	-0.2549298540420364	-0.3435575464512355	-0.0886276924091991			False	
4036	Bcas1os2						False	
4037	Bcas1os1	-0.17493807650417986	-0.19552696255768642	-0.02058888605350656			False	
4038	Cyp24a1						False	
4039	Pfdn4	0.3552995819470334	0.253461700759114	-0.10183788118791942			False	
4040	Gm16796	0.05843681077471953	0.06110168547520262	0.0026648747004830928			False	
4041	Gm14637						False	
4042	4930470P17Rik						False	
4043	Gm14264						False	
4044	Dok5	-0.11638060801074435	-0.1931027274511112	-0.07672211944036686			False	
4045	Gm14266						False	
4046	Gm14640						False	
4047	1700007M16Rik						False	
4048	1700028P15Rik						False	
4049	Gm14272						False	
4050	Gm14641						False	
4051	Cbln4	0.07212731511785625	-0.07643972858511061	-0.14856704370296686			False	
4052	Gm14271	0.021809175193427885					False	
4053	Mc3r		0.04756714867281902				False	
4054	Gm14275		0.028406869460970676				False	
4055	Gm14273						False	
4056	Fam210b	-0.36441487723965027	-0.21794080505185126	0.146474072187799			False	
4057	Aurka	-0.07857110900606386	-0.030944762631283398	0.04762634637478046			False	
4058	Cstf1	0.029591695724326583	-0.02238826862297746	-0.05197996434730404			False	
4059	Cass4						False	
4060	Gm14455	-0.09740849649808395	-0.0942740344301068	0.0031344620679771423			False	
4061	Rtf2	0.07029363753946556	-0.0010967865595126363	-0.0713904240989782			False	
4062	Gcnt7						False	
4063	Fam209	-0.008416340663997508	0.007379528829987011	0.015795869493984517			False	
4064	Tfap2c						False	
4065	Bmp7	-0.13486630781103923	0.12170253545821799	0.2565688432692572			False	
4066	Spo11						False	
4067	Rae1	0.08428395515002876	0.0180736041546729	-0.06621035099535585			False	
4068	Rbm38	-0.05848792987199828	-0.09374864940607974	-0.03526071953408146			False	
4069	Gm20490						False	
4070	Gm14453						False	
4071	Ctcfl						False	
4072	Ctcflos						False	
4073	Pck1						False	
4074	Zbp1						False	
4075	Pmepa1	-0.27115143068794073	-0.1899025111472634	0.08124891954067734			False	
4076	Pmepa1os	-0.10259108924301674	-0.09439712784013887	0.00819396140287787			False	
4077	Gm14642						False	
4078	1700021F07Rik						False	
4079	Ankrd60						False	
4080	Rab22a	-0.1571743170049169	0.0385931069447269	0.1957674239496438			False	
4081	1700010B08Rik						False	
4082	Vapb	-0.09026165193875638	0.07906144911747143	0.1693231010562278			False	
4083	Stx16	0.0509406776217031	-0.0006221567767153578	-0.05156283439841846			False	
4084	Npepl1	-0.2882727819224282	-0.07174521554070705	0.21652756638172116			False	
4085	Gm10714	-0.15879666935039577	-0.10436461770631301	0.054432051644082755			False	
4086	Gnasas1	0.011622523603340366	0.03120146687159905	0.019578943268258684			False	
4087	Gnas	-0.09536080511119917	-0.12027366399532148	-0.024912858884122313			False	
4088	Gm20721	-0.0251640638528913	-0.050968683408529857	-0.025804619555638557			False	
4089	Nelfcd	0.044745862795068626	0.040191487680857466	-0.004554375114211161			False	
4090	Ctsz	-0.5167860621518623	-0.3778300569196423	0.13895600523222001			False	
4091	Tubb1						False	
4092	Atp5e	-0.19909506126557094	0.003615665213687463	0.20271072647925842			False	
4093	Prelid3b	-0.04431271150749374	0.02562469629967147	0.0699374078071652			False	
4094	Zfp831						False	
4095	Edn3						False	
4096	Gm14617						False	
4097	Gm14618						False	
4098	Gm14616						False	
4099	Gm14444						False	
4100	Gm14393		0.021208437795551725				False	
4101	Gm14399	-0.006700180631768808	-0.08103832830024622	-0.07433814766847742			False	
4102	Gm14443	0.04634602763348292	-0.00992011251988828	-0.0562661401533712			False	
4103	Gm14391	-0.1560757245879538	-0.07349552314147442	0.08258020144647937			False	
4104	Gm14440						False	
4105	Gm4631	-0.027261294319581075	0.02176311408485541	0.04902440840443649			False	
4106	Zfp968	-0.03070832673446988	-0.014814940230622955	0.015893386503846925			False	
4107	Gm4724	-0.07804093857070235	-0.05136074100053895	0.0266801975701634			False	
4108	Zfp965	-0.09991421653654896	-0.07096410239408116	0.0289501141424678			False	
4109	Gm11007						False	
4110	Zfp969						False	
4111	Gm2007						False	
4112	Gm14288						False	
4113	Gm6710	-0.2082638107497997	-0.08476833980484967	0.12349547094495002			False	
4114	Zfp966	-0.031738842297714245	0.033374094736591475	0.06511293703430572			False	
4115	Gm2026	0.05310340451822985	0.05180056135169328	-0.0013028431665365672			False	
4116	Gm11008						False	
4117	Gm2004						False	
4118	2210418O10Rik						False	
4119	Gm11009						False	
4120	Gm14435	0.008472001167612828					False	
4121	Gm14434						False	
4122	Zfp967		-0.0224244298964432				False	
4123	Gm14308	-0.012490954144942073	-0.014678425768406856	-0.002187471623464783			False	
4124	Zfp973	0.050818633006926475	-0.020515032034283433	-0.07133366504120991			False	
4125	Gm14305	-0.17588980319925995	-0.12890629804236217	0.04698350515689778			False	
4126	Gm14295	-0.1447031818620361	-0.05486964499065697	0.08983353687137913			False	
4127	Gm14408						False	
4128	Gm14296	-0.14890949831058095	-0.0782662131891605	0.07064328512142046			False	
4129	Gm14419	0.01955895485669981	0.01227329308922795	-0.007285661767471861			False	
4130	Gm14401						False	
4131	Gm14410	0.026377726251968023	0.03853163470259675	0.012153908450628723			False	
4132	Gm14409						False	
4133	Gm14412		0.0522715096795517				False	
4134	Gm14418	-0.06970824955144682	-0.04337344623542016	0.02633480331602666			False	
4135	Zfp970	0.009894354571196409	0.0028273371931883443	-0.007067017378008064			False	
4136	Gm14403	-0.00266697689192379	-0.01597158427865215	-0.01330460738672836			False	
4137	Gm14406						False	
4138	Gm14322	0.03682546448204449	0.013237705557800999	-0.02358775892424349			False	
4139	Gm14325	-0.041792997883450804	-0.053464417851734426	-0.011671419968283622			False	
4140	Gm14327	-0.14624128636162118	-0.06749236940030538	0.07874891696131579			False	
4141	Zfp972	0.04358088692739463	0.004318780567852193	-0.03926210635954244			False	
4142	Gm14326	-0.11319392386926362	-0.09994552285846876	0.013248401010794858			False	
4143	Zfp971	-0.027969075900229106	-0.026081952850846586	0.0018871230493825199			False	
4144	Zfp931	-0.20339520097387329	-0.16774938235886985	0.03564581861500343			False	
4145	Phactr3	0.38859352516836243	0.3227226901658658	-0.06587083500249663			False	
4146	Sycp2	0.04724842188321959	0.023404706315843345	-0.023843715567376248			False	
4147	Ppp1r3d	0.005462493373875244	0.030278430270470537	0.024815936896595295			False	
4148	Fam217b	0.14721936597565324	0.14613326636512908	-0.001086099610524166			False	
4149	Cdh26		0.036152091315053536				False	
4150	4930591A17Rik						False	
4151	Cdh4	-0.18805847710862336	0.1451296301184339	0.3331881072270573			False	
4152	Taf4	0.05264336837711189	0.04417685503443058	-0.008466513342681316			False	
4153	4921531C22Rik	-0.03444820401805746	-0.008832174667077159	0.025616029350980302			False	
