node,node2,regime
4996,4910,33
4996,5233,33
4996,5181,33
4996,5267,33
4996,5185,33
4996,4911,33
4996,4961,33
4996,5276,33
4996,5189,33
4996,5264,33
4996,4994,33
4996,5048,33
4996,4947,33
4996,5000,33
4996,5321,33
4996,4920,33
4996,5226,33
4996,5311,33
4996,5246,33
4996,5066,33
4996,5371,33
4996,5127,33
4996,5128,33
4996,5123,33
4996,5120,33
4996,5287,33
4996,5109,33
4996,5353,33
4996,5337,33
4996,5153,33
4996,4901,33
4996,4914,33
4996,5238,33
4996,5108,33
4996,5146,33
4996,4940,33
4996,4958,33
4996,4898,33
4996,5284,33
4996,5183,33
4996,5064,33
4996,5296,33
4996,5397,33
4996,5268,33
4996,5032,33
4996,5207,33
4996,5342,33
4996,5399,33
4996,5151,33
4996,5002,33
4996,5357,33
4996,5176,33
4996,4946,33
4996,5171,33
4996,4917,33
4996,5053,33
4996,5255,33
4996,4922,33
4996,5303,33
4996,5364,33
4996,5055,33
4996,5385,33
4996,5228,33
4996,5313,33
4996,5306,33
4996,5339,33
4996,5317,33
4996,5425,33
4996,5462,33
4996,5542,33
4996,5434,33
4996,5528,33
4996,5496,33
4996,5483,33
4996,5484,33
4996,5532,33
4996,5524,33
4996,5515,33
4996,5431,33
4996,5478,33
4996,5463,33
4996,5534,33
4996,5495,33
4996,5429,33
4996,5529,33
4996,5472,33
4996,5430,33
4996,5442,33
4996,5505,33
4996,5438,33
4996,5422,33
4996,5494,33
4996,5526,33
4996,5479,33
4996,5533,33
4996,5464,33
4996,5482,33
4996,5419,33
4996,5436,33
4996,5485,33
4996,5461,33
4996,5536,33
4996,5443,33
4996,5503,33
4969,5346,33
4969,5042,33
4969,5274,33
4969,5208,33
4969,5145,33
4969,5132,33
4969,4906,33
4969,4936,33
4969,5365,33
4969,5051,33
4969,4978,33
4969,5383,33
4969,5404,33
4969,5056,33
4969,5141,33
4969,4968,33
4969,5408,33
4969,5249,33
4969,5115,33
4969,5206,33
4969,5325,33
4969,5327,33
4969,5140,33
4969,5028,33
4969,5012,33
4969,4966,33
4969,5398,33
4969,5372,33
4969,5401,33
4969,4925,33
4969,5024,33
4969,5130,33
4969,5164,33
4969,5247,33
4969,5041,33
4969,5103,33
4969,5144,33
4969,5195,33
4969,5149,33
4969,4902,33
4969,5343,33
4969,5302,33
4969,5017,33
4969,5214,33
4969,5131,33
4969,5205,33
4969,5282,33
4969,5269,33
4969,5230,33
4969,4923,33
4969,5391,33
4969,5299,33
4969,4927,33
4969,5174,33
4969,4910,33
4969,5233,33
4969,5181,33
4969,5267,33
4969,5185,33
4969,4911,33
4969,4961,33
4969,5276,33
4969,5189,33
4969,5264,33
4969,4994,33
4969,5048,33
4969,4947,33
4969,5000,33
4969,5321,33
4969,4920,33
4969,5226,33
4969,5311,33
4969,5246,33
4969,5066,33
4969,5371,33
4969,5127,33
4969,5128,33
4969,5123,33
4969,5120,33
4969,5287,33
4969,5109,33
4969,5353,33
4969,5337,33
4969,5153,33
4969,4901,33
4969,4914,33
4969,5238,33
4969,5108,33
4969,5146,33
4969,4940,33
4969,4958,33
4969,4898,33
4969,5284,33
4969,5183,33
4969,5064,33
4969,5296,33
4969,5397,33
4969,5268,33
4969,5032,33
4969,5207,33
4969,5342,33
4969,5399,33
4969,5151,33
4969,5002,33
4969,5357,33
4969,5176,33
4969,4946,33
4969,5171,33
4969,4917,33
4969,5053,33
4969,5255,33
4969,4922,33
4969,5303,33
4969,5364,33
4969,5055,33
4969,5385,33
4969,5228,33
4969,5313,33
4969,5306,33
4969,5339,33
4969,5317,33
4969,5425,33
4969,5462,33
4969,5542,33
4969,5434,33
4969,5528,33
4969,5496,33
4969,5483,33
4969,5484,33
4969,5532,33
4969,5524,33
4969,5515,33
4969,5431,33
4969,5478,33
4969,5463,33
4969,5534,33
4969,5495,33
4969,5429,33
4969,5529,33
4969,5472,33
4969,5430,33
4969,5442,33
4969,5505,33
4969,5438,33
4969,5422,33
4969,5494,33
4969,5526,33
4969,5479,33
4969,5533,33
4969,5464,33
4969,5482,33
4969,5419,33
4969,5436,33
4969,5485,33
4969,5461,33
4969,5536,33
4969,5443,33
4969,5503,33
5346,5042,33
5346,5274,33
5346,5208,33
5346,5145,33
5346,5132,33
5346,4906,33
5346,4936,33
5346,5365,33
5346,5051,33
5346,4978,33
5346,5383,33
5346,5404,33
5346,5056,33
5346,5141,33
5346,4968,33
5346,5408,33
5346,5249,33
5346,5115,33
5346,5206,33
5346,5325,33
5346,5327,33
5346,5140,33
5346,5028,33
5346,5012,33
5346,4966,33
5346,5398,33
5346,5372,33
5346,5401,33
5346,4925,33
5346,5024,33
5346,5130,33
5346,5164,33
5346,5247,33
5346,5041,33
5346,5103,33
5346,5144,33
5346,5195,33
5346,5149,33
5346,4902,33
5346,5343,33
5346,5302,33
5346,5017,33
5346,5214,33
5346,5131,33
5346,5205,33
5346,5282,33
5346,5269,33
5346,5230,33
5346,4923,33
5346,5391,33
5346,5299,33
5346,4927,33
5346,5174,33
5346,4910,33
5346,5233,33
5346,5181,33
5346,5267,33
5346,5185,33
5346,4911,33
5346,4961,33
5346,5276,33
5346,5189,33
5346,5264,33
5346,4994,33
5346,5048,33
5346,4947,33
5346,5000,33
5346,5321,33
5346,4920,33
5346,5226,33
5346,5311,33
5346,5246,33
5346,5066,33
5346,5371,33
5346,5127,33
5346,5128,33
5346,5123,33
5346,5120,33
5346,5287,33
5346,5109,33
5346,5353,33
5346,5337,33
5346,5153,33
5346,4901,33
5346,4914,33
5346,5238,33
5346,5108,33
5346,5146,33
5346,4940,33
5346,4958,33
5346,4898,33
5346,5284,33
5346,5183,33
5346,5064,33
5346,5296,33
5346,5397,33
5346,5268,33
5346,5032,33
5346,5207,33
5346,5342,33
5346,5399,33
5346,5151,33
5346,5002,33
5346,5357,33
5346,5176,33
5346,4946,33
5346,5171,33
5346,4917,33
5346,5053,33
5346,5255,33
5346,4922,33
5346,5303,33
5346,5364,33
5346,5055,33
5346,5385,33
5346,5228,33
5346,5313,33
5346,5306,33
5346,5339,33
5346,5317,33
5346,5425,33
5346,5462,33
5346,5542,33
5346,5434,33
5346,5528,33
5346,5496,33
5346,5483,33
5346,5484,33
5346,5532,33
5346,5524,33
5346,5515,33
5346,5431,33
5346,5478,33
5346,5463,33
5346,5534,33
5346,5495,33
5346,5429,33
5346,5529,33
5346,5472,33
5346,5430,33
5346,5442,33
5346,5505,33
5346,5438,33
5346,5422,33
5346,5494,33
5346,5526,33
5346,5479,33
5346,5533,33
5346,5464,33
5346,5482,33
5346,5419,33
5346,5436,33
5346,5485,33
5346,5461,33
5346,5536,33
5346,5443,33
5346,5503,33
5042,5274,33
5042,5208,33
5042,5145,33
5042,5132,33
5042,4906,33
5042,4936,33
5042,5365,33
5042,5051,33
5042,4978,33
5042,5383,33
5042,5404,33
5042,5056,33
5042,5141,33
5042,4968,33
5042,5408,33
5042,5249,33
5042,5115,33
5042,5206,33
5042,5325,33
5042,5327,33
5042,5140,33
5042,5028,33
5042,5012,33
5042,4966,33
5042,5398,33
5042,5372,33
5042,5401,33
5042,4925,33
5042,5024,33
5042,5130,33
5042,5164,33
5042,5247,33
5042,5041,33
5042,5103,33
5042,5144,33
5042,5195,33
5042,5149,33
5042,4902,33
5042,5343,33
5042,5302,33
5042,5017,33
5042,5214,33
5042,5131,33
5042,5205,33
5042,5282,33
5042,5269,33
5042,5230,33
5042,4923,33
5042,5391,33
5042,5299,33
5042,4927,33
5042,5174,33
5042,4910,33
5042,5233,33
5042,5181,33
5042,5267,33
5042,5185,33
5042,4911,33
5042,4961,33
5042,5276,33
5042,5189,33
5042,5264,33
5042,4994,33
5042,5048,33
5042,4947,33
5042,5000,33
5042,5321,33
5042,4920,33
5042,5226,33
5042,5311,33
5042,5246,33
5042,5066,33
5042,5371,33
5042,5127,33
5042,5128,33
5042,5123,33
5042,5120,33
5042,5287,33
5042,5109,33
5042,5353,33
5042,5337,33
5042,5153,33
5042,4901,33
5042,4914,33
5042,5238,33
5042,5108,33
5042,5146,33
5042,4940,33
5042,4958,33
5042,4898,33
5042,5284,33
5042,5183,33
5042,5064,33
5042,5296,33
5042,5397,33
5042,5268,33
5042,5032,33
5042,5207,33
5042,5342,33
5042,5399,33
5042,5151,33
5042,5002,33
5042,5357,33
5042,5176,33
5042,4946,33
5042,5171,33
5042,4917,33
5042,5053,33
5042,5255,33
5042,4922,33
5042,5303,33
5042,5364,33
5042,5055,33
5042,5385,33
5042,5228,33
5042,5313,33
5042,5306,33
5042,5339,33
5042,5317,33
5042,5425,33
5042,5462,33
5042,5542,33
5042,5434,33
5042,5528,33
5042,5496,33
5042,5483,33
5042,5484,33
5042,5532,33
5042,5524,33
5042,5515,33
5042,5431,33
5042,5478,33
5042,5463,33
5042,5534,33
5042,5495,33
5042,5429,33
5042,5529,33
5042,5472,33
5042,5430,33
5042,5442,33
5042,5505,33
5042,5438,33
5042,5422,33
5042,5494,33
5042,5526,33
5042,5479,33
5042,5533,33
5042,5464,33
5042,5482,33
5042,5419,33
5042,5436,33
5042,5485,33
5042,5461,33
5042,5536,33
5042,5443,33
5042,5503,33
5274,5208,33
5274,5145,33
5274,5132,33
5274,4906,33
5274,4936,33
5274,5365,33
5274,5051,33
5274,4978,33
5274,5383,33
5274,5404,33
5274,5056,33
5274,5141,33
5274,4968,33
5274,5408,33
5274,5249,33
5274,5115,33
5274,5206,33
5274,5325,33
5274,5327,33
5274,5140,33
5274,5028,33
5274,5012,33
5274,4966,33
5274,5398,33
5274,5372,33
5274,5401,33
5274,4925,33
5274,5024,33
5274,5130,33
5274,5164,33
5274,5247,33
5274,5041,33
5274,5103,33
5274,5144,33
5274,5195,33
5274,5149,33
5274,4902,33
5274,5343,33
5274,5302,33
5274,5017,33
5274,5214,33
5274,5131,33
5274,5205,33
5274,5282,33
5274,5269,33
5274,5230,33
5274,4923,33
5274,5391,33
5274,5299,33
5274,4927,33
5274,5174,33
5274,4910,33
5274,5233,33
5274,5181,33
5274,5267,33
5274,5185,33
5274,4911,33
5274,4961,33
5274,5276,33
5274,5189,33
5274,5264,33
5274,4994,33
5274,5048,33
5274,4947,33
5274,5000,33
5274,5321,33
5274,4920,33
5274,5226,33
5274,5311,33
5274,5246,33
5274,5066,33
5274,5371,33
5274,5127,33
5274,5128,33
5274,5123,33
5274,5120,33
5274,5287,33
5274,5109,33
5274,5353,33
5274,5337,33
5274,5153,33
5274,4901,33
5274,4914,33
5274,5238,33
5274,5108,33
5274,5146,33
5274,4940,33
5274,4958,33
5274,4898,33
5274,5284,33
5274,5183,33
5274,5064,33
5274,5296,33
5274,5397,33
5274,5268,33
5274,5032,33
5274,5207,33
5274,5342,33
5274,5399,33
5274,5151,33
5274,5002,33
5274,5357,33
5274,5176,33
5274,4946,33
5274,5171,33
5274,4917,33
5274,5053,33
5274,5255,33
5274,4922,33
5274,5303,33
5274,5364,33
5274,5055,33
5274,5385,33
5274,5228,33
5274,5313,33
5274,5306,33
5274,5339,33
5274,5317,33
5274,5425,33
5274,5462,33
5274,5542,33
5274,5434,33
5274,5528,33
5274,5496,33
5274,5483,33
5274,5484,33
5274,5532,33
5274,5524,33
5274,5515,33
5274,5431,33
5274,5478,33
5274,5463,33
5274,5534,33
5274,5495,33
5274,5429,33
5274,5529,33
5274,5472,33
5274,5430,33
5274,5442,33
5274,5505,33
5274,5438,33
5274,5422,33
5274,5494,33
5274,5526,33
5274,5479,33
5274,5533,33
5274,5464,33
5274,5482,33
5274,5419,33
5274,5436,33
5274,5485,33
5274,5461,33
5274,5536,33
5274,5443,33
5274,5503,33
5208,5145,33
5208,5132,33
5208,4906,33
5208,4936,33
5208,5365,33
5208,5051,33
5208,4978,33
5208,5383,33
5208,5404,33
5208,5056,33
5208,5141,33
5208,4968,33
5208,5408,33
5208,5249,33
5208,5115,33
5208,5206,33
5208,5325,33
5208,5327,33
5208,5140,33
5208,5028,33
5208,5012,33
5208,4966,33
5208,5398,33
5208,5372,33
5208,5401,33
5208,4925,33
5208,5024,33
5208,5130,33
5208,5164,33
5208,5247,33
5208,5041,33
5208,5103,33
5208,5144,33
5208,5195,33
5208,5149,33
5208,4902,33
5208,5343,33
5208,5302,33
5208,5017,33
5208,5214,33
5208,5131,33
5208,5205,33
5208,5282,33
5208,5269,33
5208,5230,33
5208,4923,33
5208,5391,33
5208,5299,33
5208,4927,33
5208,5174,33
5208,4910,33
5208,5233,33
5208,5181,33
5208,5267,33
5208,5185,33
5208,4911,33
5208,4961,33
5208,5276,33
5208,5189,33
5208,5264,33
5208,4994,33
5208,5048,33
5208,4947,33
5208,5000,33
5208,5321,33
5208,4920,33
5208,5226,33
5208,5311,33
5208,5246,33
5208,5066,33
5208,5371,33
5208,5127,33
5208,5128,33
5208,5123,33
5208,5120,33
5208,5287,33
5208,5109,33
5208,5353,33
5208,5337,33
5208,5153,33
5208,4901,33
5208,4914,33
5208,5238,33
5208,5108,33
5208,5146,33
5208,4940,33
5208,4958,33
5208,4898,33
5208,5284,33
5208,5183,33
5208,5064,33
5208,5296,33
5208,5397,33
5208,5268,33
5208,5032,33
5208,5207,33
5208,5342,33
5208,5399,33
5208,5151,33
5208,5002,33
5208,5357,33
5208,5176,33
5208,4946,33
5208,5171,33
5208,4917,33
5208,5053,33
5208,5255,33
5208,4922,33
5208,5303,33
5208,5364,33
5208,5055,33
5208,5385,33
5208,5228,33
5208,5313,33
5208,5306,33
5208,5339,33
5208,5317,33
5208,5425,33
5208,5462,33
5208,5542,33
5208,5434,33
5208,5528,33
5208,5496,33
5208,5483,33
5208,5484,33
5208,5532,33
5208,5524,33
5208,5515,33
5208,5431,33
5208,5478,33
5208,5463,33
5208,5534,33
5208,5495,33
5208,5429,33
5208,5529,33
5208,5472,33
5208,5430,33
5208,5442,33
5208,5505,33
5208,5438,33
5208,5422,33
5208,5494,33
5208,5526,33
5208,5479,33
5208,5533,33
5208,5464,33
5208,5482,33
5208,5419,33
5208,5436,33
5208,5485,33
5208,5461,33
5208,5536,33
5208,5443,33
5208,5503,33
5145,5132,33
5145,4906,33
5145,4936,33
5145,5365,33
5145,5051,33
5145,4978,33
5145,5383,33
5145,5404,33
5145,5056,33
5145,5141,33
5145,4968,33
5145,5408,33
5145,5249,33
5145,5115,33
5145,5206,33
5145,5325,33
5145,5327,33
5145,5140,33
5145,5028,33
5145,5012,33
5145,4966,33
5145,5398,33
5145,5372,33
5145,5401,33
5145,4925,33
5145,5024,33
5145,5130,33
5145,5164,33
5145,5247,33
5145,5041,33
5145,5103,33
5145,5144,33
5145,5195,33
5145,5149,33
5145,4902,33
5145,5343,33
5145,5302,33
5145,5017,33
5145,5214,33
5145,5131,33
5145,5205,33
5145,5282,33
5145,5269,33
5145,5230,33
5145,4923,33
5145,5391,33
5145,5299,33
5145,4927,33
5145,5174,33
5145,4910,33
5145,5233,33
5145,5181,33
5145,5267,33
5145,5185,33
5145,4911,33
5145,4961,33
5145,5276,33
5145,5189,33
5145,5264,33
5145,4994,33
5145,5048,33
5145,4947,33
5145,5000,33
5145,5321,33
5145,4920,33
5145,5226,33
5145,5311,33
5145,5246,33
5145,5066,33
5145,5371,33
5145,5127,33
5145,5128,33
5145,5123,33
5145,5120,33
5145,5287,33
5145,5109,33
5145,5353,33
5145,5337,33
5145,5153,33
5145,4901,33
5145,4914,33
5145,5238,33
5145,5108,33
5145,5146,33
5145,4940,33
5145,4958,33
5145,4898,33
5145,5284,33
5145,5183,33
5145,5064,33
5145,5296,33
5145,5397,33
5145,5268,33
5145,5032,33
5145,5207,33
5145,5342,33
5145,5399,33
5145,5151,33
5145,5002,33
5145,5357,33
5145,5176,33
5145,4946,33
5145,5171,33
5145,4917,33
5145,5053,33
5145,5255,33
5145,4922,33
5145,5303,33
5145,5364,33
5145,5055,33
5145,5385,33
5145,5228,33
5145,5313,33
5145,5306,33
5145,5339,33
5145,5317,33
5145,5425,33
5145,5462,33
5145,5542,33
5145,5434,33
5145,5528,33
5145,5496,33
5145,5483,33
5145,5484,33
5145,5532,33
5145,5524,33
5145,5515,33
5145,5431,33
5145,5478,33
5145,5463,33
5145,5534,33
5145,5495,33
5145,5429,33
5145,5529,33
5145,5472,33
5145,5430,33
5145,5442,33
5145,5505,33
5145,5438,33
5145,5422,33
5145,5494,33
5145,5526,33
5145,5479,33
5145,5533,33
5145,5464,33
5145,5482,33
5145,5419,33
5145,5436,33
5145,5485,33
5145,5461,33
5145,5536,33
5145,5443,33
5145,5503,33
5132,4906,33
5132,4936,33
5132,5365,33
5132,5051,33
5132,4978,33
5132,5383,33
5132,5404,33
5132,5056,33
5132,5141,33
5132,4968,33
5132,5408,33
5132,5249,33
5132,5115,33
5132,5206,33
5132,5325,33
5132,5327,33
5132,5140,33
5132,5028,33
5132,5012,33
5132,4966,33
5132,5398,33
5132,5372,33
5132,5401,33
5132,4925,33
5132,5024,33
5132,5130,33
5132,5164,33
5132,5247,33
5132,5041,33
5132,5103,33
5132,5144,33
5132,5195,33
5132,5149,33
5132,4902,33
5132,5343,33
5132,5302,33
5132,5017,33
5132,5214,33
5132,5131,33
5132,5205,33
5132,5282,33
5132,5269,33
5132,5230,33
5132,4923,33
5132,5391,33
5132,5299,33
5132,4927,33
5132,5174,33
5132,4910,33
5132,5233,33
5132,5181,33
5132,5267,33
5132,5185,33
5132,4911,33
5132,4961,33
5132,5276,33
5132,5189,33
5132,5264,33
5132,4994,33
5132,5048,33
5132,4947,33
5132,5000,33
5132,5321,33
5132,4920,33
5132,5226,33
5132,5311,33
5132,5246,33
5132,5066,33
5132,5371,33
5132,5127,33
5132,5128,33
5132,5123,33
5132,5120,33
5132,5287,33
5132,5109,33
5132,5353,33
5132,5337,33
5132,5153,33
5132,4901,33
5132,4914,33
5132,5238,33
5132,5108,33
5132,5146,33
5132,4940,33
5132,4958,33
5132,4898,33
5132,5284,33
5132,5183,33
5132,5064,33
5132,5296,33
5132,5397,33
5132,5268,33
5132,5032,33
5132,5207,33
5132,5342,33
5132,5399,33
5132,5151,33
5132,5002,33
5132,5357,33
5132,5176,33
5132,4946,33
5132,5171,33
5132,4917,33
5132,5053,33
5132,5255,33
5132,4922,33
5132,5303,33
5132,5364,33
5132,5055,33
5132,5385,33
5132,5228,33
5132,5313,33
5132,5306,33
5132,5339,33
5132,5317,33
5132,5425,33
5132,5462,33
5132,5542,33
5132,5434,33
5132,5528,33
5132,5496,33
5132,5483,33
5132,5484,33
5132,5532,33
5132,5524,33
5132,5515,33
5132,5431,33
5132,5478,33
5132,5463,33
5132,5534,33
5132,5495,33
5132,5429,33
5132,5529,33
5132,5472,33
5132,5430,33
5132,5442,33
5132,5505,33
5132,5438,33
5132,5422,33
5132,5494,33
5132,5526,33
5132,5479,33
5132,5533,33
5132,5464,33
5132,5482,33
5132,5419,33
5132,5436,33
5132,5485,33
5132,5461,33
5132,5536,33
5132,5443,33
5132,5503,33
4906,4936,33
4906,5365,33
4906,5051,33
4906,4978,33
4906,5383,33
4906,5404,33
4906,5056,33
4906,5141,33
4906,4968,33
4906,5408,33
4906,5249,33
4906,5115,33
4906,5206,33
4906,5325,33
4906,5327,33
4906,5140,33
4906,5028,33
4906,5012,33
4906,4966,33
4906,5398,33
4906,5372,33
4906,5401,33
4906,4925,33
4906,5024,33
4906,5130,33
4906,5164,33
4906,5247,33
4906,5041,33
4906,5103,33
4906,5144,33
4906,5195,33
4906,5149,33
4906,4902,33
4906,5343,33
4906,5302,33
4906,5017,33
4906,5214,33
4906,5131,33
4906,5205,33
4906,5282,33
4906,5269,33
4906,5230,33
4906,4923,33
4906,5391,33
4906,5299,33
4906,4927,33
4906,5174,33
4906,4910,33
4906,5233,33
4906,5181,33
4906,5267,33
4906,5185,33
4906,4911,33
4906,4961,33
4906,5276,33
4906,5189,33
4906,5264,33
4906,4994,33
4906,5048,33
4906,4947,33
4906,5000,33
4906,5321,33
4906,4920,33
4906,5226,33
4906,5311,33
4906,5246,33
4906,5066,33
4906,5371,33
4906,5127,33
4906,5128,33
4906,5123,33
4906,5120,33
4906,5287,33
4906,5109,33
4906,5353,33
4906,5337,33
4906,5153,33
4906,4901,33
4906,4914,33
4906,5238,33
4906,5108,33
4906,5146,33
4906,4940,33
4906,4958,33
4906,4898,33
4906,5284,33
4906,5183,33
4906,5064,33
4906,5296,33
4906,5397,33
4906,5268,33
4906,5032,33
4906,5207,33
4906,5342,33
4906,5399,33
4906,5151,33
4906,5002,33
4906,5357,33
4906,5176,33
4906,4946,33
4906,5171,33
4906,4917,33
4906,5053,33
4906,5255,33
4906,4922,33
4906,5303,33
4906,5364,33
4906,5055,33
4906,5385,33
4906,5228,33
4906,5313,33
4906,5306,33
4906,5339,33
4906,5317,33
4906,5425,33
4906,5462,33
4906,5542,33
4906,5434,33
4906,5528,33
4906,5496,33
4906,5483,33
4906,5484,33
4906,5532,33
4906,5524,33
4906,5515,33
4906,5431,33
4906,5478,33
4906,5463,33
4906,5534,33
4906,5495,33
4906,5429,33
4906,5529,33
4906,5472,33
4906,5430,33
4906,5442,33
4906,5505,33
4906,5438,33
4906,5422,33
4906,5494,33
4906,5526,33
4906,5479,33
4906,5533,33
4906,5464,33
4906,5482,33
4906,5419,33
4906,5436,33
4906,5485,33
4906,5461,33
4906,5536,33
4906,5443,33
4906,5503,33
4936,5365,33
4936,5051,33
4936,4978,33
4936,5383,33
4936,5404,33
4936,5056,33
4936,5141,33
4936,4968,33
4936,5408,33
4936,5249,33
4936,5115,33
4936,5206,33
4936,5325,33
4936,5327,33
4936,5140,33
4936,5028,33
4936,5012,33
4936,4966,33
4936,5398,33
4936,5372,33
4936,5401,33
4936,4925,33
4936,5024,33
4936,5130,33
4936,5164,33
4936,5247,33
4936,5041,33
4936,5103,33
4936,5144,33
4936,5195,33
4936,5149,33
4936,4902,33
4936,5343,33
4936,5302,33
4936,5017,33
4936,5214,33
4936,5131,33
4936,5205,33
4936,5282,33
4936,5269,33
4936,5230,33
4936,4923,33
4936,5391,33
4936,5299,33
4936,4927,33
4936,5174,33
4936,4910,33
4936,5233,33
4936,5181,33
4936,5267,33
4936,5185,33
4936,4911,33
4936,4961,33
4936,5276,33
4936,5189,33
4936,5264,33
4936,4994,33
4936,5048,33
4936,4947,33
4936,5000,33
4936,5321,33
4936,4920,33
4936,5226,33
4936,5311,33
4936,5246,33
4936,5066,33
4936,5371,33
4936,5127,33
4936,5128,33
4936,5123,33
4936,5120,33
4936,5287,33
4936,5109,33
4936,5353,33
4936,5337,33
4936,5153,33
4936,4901,33
4936,4914,33
4936,5238,33
4936,5108,33
4936,5146,33
4936,4940,33
4936,4958,33
4936,4898,33
4936,5284,33
4936,5183,33
4936,5064,33
4936,5296,33
4936,5397,33
4936,5268,33
4936,5032,33
4936,5207,33
4936,5342,33
4936,5399,33
4936,5151,33
4936,5002,33
4936,5357,33
4936,5176,33
4936,4946,33
4936,5171,33
4936,4917,33
4936,5053,33
4936,5255,33
4936,4922,33
4936,5303,33
4936,5364,33
4936,5055,33
4936,5385,33
4936,5228,33
4936,5313,33
4936,5306,33
4936,5339,33
4936,5317,33
4936,5425,33
4936,5462,33
4936,5542,33
4936,5434,33
4936,5528,33
4936,5496,33
4936,5483,33
4936,5484,33
4936,5532,33
4936,5524,33
4936,5515,33
4936,5431,33
4936,5478,33
4936,5463,33
4936,5534,33
4936,5495,33
4936,5429,33
4936,5529,33
4936,5472,33
4936,5430,33
4936,5442,33
4936,5505,33
4936,5438,33
4936,5422,33
4936,5494,33
4936,5526,33
4936,5479,33
4936,5533,33
4936,5464,33
4936,5482,33
4936,5419,33
4936,5436,33
4936,5485,33
4936,5461,33
4936,5536,33
4936,5443,33
4936,5503,33
5365,5051,33
5365,4978,33
5365,5383,33
5365,5404,33
5365,5056,33
5365,5141,33
5365,4968,33
5365,5408,33
5365,5249,33
5365,5115,33
5365,5206,33
5365,5325,33
5365,5327,33
5365,5140,33
5365,5028,33
5365,5012,33
5365,4966,33
5365,5398,33
5365,5372,33
5365,5401,33
5365,4925,33
5365,5024,33
5365,5130,33
5365,5164,33
5365,5247,33
5365,5041,33
5365,5103,33
5365,5144,33
5365,5195,33
5365,5149,33
5365,4902,33
5365,5343,33
5365,5302,33
5365,5017,33
5365,5214,33
5365,5131,33
5365,5205,33
5365,5282,33
5365,5269,33
5365,5230,33
5365,4923,33
5365,5391,33
5365,5299,33
5365,4927,33
5365,5174,33
5365,4910,33
5365,5233,33
5365,5181,33
5365,5267,33
5365,5185,33
5365,4911,33
5365,4961,33
5365,5276,33
5365,5189,33
5365,5264,33
5365,4994,33
5365,5048,33
5365,4947,33
5365,5000,33
5365,5321,33
5365,4920,33
5365,5226,33
5365,5311,33
5365,5246,33
5365,5066,33
5365,5371,33
5365,5127,33
5365,5128,33
5365,5123,33
5365,5120,33
5365,5287,33
5365,5109,33
5365,5353,33
5365,5337,33
5365,5153,33
5365,4901,33
5365,4914,33
5365,5238,33
5365,5108,33
5365,5146,33
5365,4940,33
5365,4958,33
5365,4898,33
5365,5284,33
5365,5183,33
5365,5064,33
5365,5296,33
5365,5397,33
5365,5268,33
5365,5032,33
5365,5207,33
5365,5342,33
5365,5399,33
5365,5151,33
5365,5002,33
5365,5357,33
5365,5176,33
5365,4946,33
5365,5171,33
5365,4917,33
5365,5053,33
5365,5255,33
5365,4922,33
5365,5303,33
5365,5364,33
5365,5055,33
5365,5385,33
5365,5228,33
5365,5313,33
5365,5306,33
5365,5339,33
5365,5317,33
5365,5425,33
5365,5462,33
5365,5542,33
5365,5434,33
5365,5528,33
5365,5496,33
5365,5483,33
5365,5484,33
5365,5532,33
5365,5524,33
5365,5515,33
5365,5431,33
5365,5478,33
5365,5463,33
5365,5534,33
5365,5495,33
5365,5429,33
5365,5529,33
5365,5472,33
5365,5430,33
5365,5442,33
5365,5505,33
5365,5438,33
5365,5422,33
5365,5494,33
5365,5526,33
5365,5479,33
5365,5533,33
5365,5464,33
5365,5482,33
5365,5419,33
5365,5436,33
5365,5485,33
5365,5461,33
5365,5536,33
5365,5443,33
5365,5503,33
5051,4978,33
5051,5383,33
5051,5404,33
5051,5056,33
5051,5141,33
5051,4968,33
5051,5408,33
5051,5249,33
5051,5115,33
5051,5206,33
5051,5325,33
5051,5327,33
5051,5140,33
5051,5028,33
5051,5012,33
5051,4966,33
5051,5398,33
5051,5372,33
5051,5401,33
5051,4925,33
5051,5024,33
5051,5130,33
5051,5164,33
5051,5247,33
5051,5041,33
5051,5103,33
5051,5144,33
5051,5195,33
5051,5149,33
5051,4902,33
5051,5343,33
5051,5302,33
5051,5017,33
5051,5214,33
5051,5131,33
5051,5205,33
5051,5282,33
5051,5269,33
5051,5230,33
5051,4923,33
5051,5391,33
5051,5299,33
5051,4927,33
5051,5174,33
5051,4910,33
5051,5233,33
5051,5181,33
5051,5267,33
5051,5185,33
5051,4911,33
5051,4961,33
5051,5276,33
5051,5189,33
5051,5264,33
5051,4994,33
5051,5048,33
5051,4947,33
5051,5000,33
5051,5321,33
5051,4920,33
5051,5226,33
5051,5311,33
5051,5246,33
5051,5066,33
5051,5371,33
5051,5127,33
5051,5128,33
5051,5123,33
5051,5120,33
5051,5287,33
5051,5109,33
5051,5353,33
5051,5337,33
5051,5153,33
