ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
2364	Ak3	48.283752	3.600601	2.1750968	-0.96787167	11.253287	5.661137	1.8323159	-0.4978088736534118	-1.1838749647140503	853.625	843.4922	20.265625	0.010141323220255334	0.036130566039156015	True
186	Btg1	2.4988775	6.072875	4.2908916	4.37872	2.5514545	7.5979195	4.4260297	5.1475605964660645	3.865056753158569	-1857.4163	-1867.549	20.26538	0.010141458234967697	0.036130566039156015	True
591	Plekha8	2.7982047	6.4849386	1.0680821	-2.6645315	56.97913	5.649831	1.1665589	-2.076019048690796	-3.1830391883850098	300.75122	290.64984	20.202759	0.010176085856031303	0.0362230517822443	True
545	Aimp2	231.76581	6.912689	3.02924	-0.103329964	262.37723	6.645978	2.814876	-0.5268271565437317	0.1230267360806465	1120.695	1110.6046	20.180664	0.010188360321518156	0.036228243636085324	True
1954	Emc7	43.652554	5.9814067	1.7329799	1.6800461	42.131287	6.2418113	1.2750068	2.015218496322632	1.503427028656006	829.3854	819.3009	20.168945	0.01019488263126019	0.036228243636085324	True
228	Rab5a	40.203037	6.0707245	1.8609604	-0.07005683	13.1727085	6.6518335	1.3043592	0.2982273399829864	-0.2298514544963836	1110.7078	1100.6758	20.063965	0.010253685150487482	0.03629872564153244	True
526	Cox4i1	128.48051	1.8668231	8.982234	17.542475	143.39236	3.1213582	10.730002	16.36379623413086	20.40459251403809	-42352.016	-42362.043	20.054688	0.010258914152998887	0.03629872564153244	True
2893	Dok1	2.194422	4.772365	3.786564	0.6073633	1.3145267	6.960785	2.563937	0.2904779016971588	1.063591241836548	755.0856	745.0756	20.019897	0.010278571824437047	0.03629872564153244	True
701	Sept7	48.62491	5.815112	5.064496	2.8992586	8.4558325	6.8804007	3.4612482	2.481951236724853	3.249175548553467	-922.1415	-932.147	20.010986	0.010283618870190926	0.03629872564153244	True
859	Wdr43	7.917593	5.7659073	3.3004172	0.9248951	3.511043	6.852933	1.8579533	0.5988491177558899	1.260915756225586	911.9582	901.9545	20.007324	0.010285694406263576	0.03629872564153244	True
503	Knstrn	8.30872	5.676639	3.8089006	-1.3022971	6.6456337	6.2938604	3.9245737	-1.8549400568008425	-1.012676477432251	841.10004	831.10657	19.986938	0.010297264061773687	0.03629872564153244	True
1264	Nudt22	2.723281	6.540592	1.4276998	-2.0276756	8.914873	6.401299	1.4602145	-1.5594301223754885	-2.3798794746398926	464.97256	454.98007	19.984985	0.010298373814523398	0.03629872564153244	True
790	Hmmr	5.429488	4.517656	4.489423	-2.264952	5.9618106	5.9588957	5.0822263	-2.950772285461426	-1.8707445859909055	648.161	638.17737	19.967285	0.010308442410878369	0.03629872564153244	True
335	3110040N11Rik	17.018797	6.540326	0.76846355	-2.0210495	131.7444	6.3030233	0.97698957	-2.7629404067993164	-1.7879741191864014	462.28204	452.2998	19.964478	0.010310040975936206	0.03629872564153244	True
1819	Usp39	48.56752	4.570046	2.184752	0.24477243	10.019672	6.362083	1.7381392	-0.0429699197411537	0.5141751170158386	1155.2761	1145.2981	19.956055	0.0103148407904815	0.03629872564153244	True
681	Grk5	0.3700651	6.5223165	1.6228409	-2.717746	0.55534905	6.899744	1.4112904	-2.048089027404785	-3.312945604324341	276.22046	266.24963	19.94165	0.01032305980084195	0.03629872564153244	True
763	Enoph1	5.434629	6.25026	2.1102092	-1.6089073	10.451835	6.188624	2.060967	-2.207913398742676	-1.360490798950195	643.96606	634.0012	19.929688	0.010329894888364988	0.03629872564153244	True
773	Carm1	14.207087	5.6918716	2.4979444	-1.3086872	66.54713	6.1601486	2.6204615	-1.830091953277588	-1.079014539718628	781.69934	771.73804	19.922607	0.010333945243036533	0.03629872564153244	True
617	Bdnf	2.325463	4.358241	3.9458017	-0.9295777	1.3430568	6.2007203	3.3359342	-0.2582678198814392	-1.0904909372329712	836.719	826.75977	19.918457	0.010336320534439723	0.03629872564153244	True
1494	Pim3	11.737158	3.3015997	3.470013	-1.0471766	5.626151	5.0374765	3.6615584	-0.4791550934314728	-1.368947148323059	837.6976	827.7511	19.892944	0.01035094718853994	0.03631957036180387	True
476	Ifnar1	3.9812384	6.4107823	1.7307736	-1.647253	8.016771	7.0112925	1.801848	-1.202842354774475	-1.9581506252288816	589.80853	579.8741	19.868896	0.010364771942789825	0.0363208995581394	True
401	Fads1	1.6422836	6.509983	1.2737763	-2.2706373	3.5889962	6.8976436	1.4350727	-1.7509170770645142	-2.697117805480957	388.46185	378.53082	19.86206	0.010368708584077603	0.0363208995581394	True
2055	Wsb1	11.913414	3.3094215	2.9419973	0.96806663	8.549816	4.3488755	2.988087	1.399935603141785	0.6227847337722778	1049.592	1039.6824	19.819336	0.010393379993818053	0.03633625605696672	True
327	Use1	26.113716	6.00055	2.6154914	2.465531	16.550014	6.675898	2.3268492	2.052145004272461	2.703007221221924	131.99933	122.08975	19.819153	0.010393485921816499	0.03633625605696672	True
618	Khdrbs1	41.664356	5.165423	1.9567295	1.3308442	54.72618	6.1444726	1.999293	0.9830448627471924	1.531813383102417	966.6019	956.69727	19.809326	0.010399177373565972	0.03633625605696672	True
265	Tmbim4	49.67853	5.42844	2.0147195	0.022487273	9.352972	5.93201	1.253629	0.4014114141464233	-0.1302161067724228	1125.2844	1115.4069	19.755127	0.010430679969276562	0.03638631669627083	True
331	Tmem107	27.21066	6.0019217	2.2083147	-0.8737873	91.306076	6.3032036	2.2754607	-1.328456163406372	-0.6684792637825012	903.4352	893.5736	19.723145	0.010449358962809706	0.03638631669627083	True
940	Eif2ak1	3.988822	6.452402	1.1341017	-2.1169622	154.19052	6.660861	1.1069404	-1.6350997686386108	-2.4717488288879395	434.64862	424.79596	19.705322	0.01045979752172397	0.03638631669627083	True
3853	Ttyh2	0.7214868	5.7639585	3.7255683	-2.5252388	0.8289706	6.5036016	3.5366137	-1.8128900527954104	-2.9982926845550537	388.8291	378.97748	19.703247	0.01046101416279717	0.03638631669627083	True
3803	Enah	8.97456	5.3409176	2.9199567	-0.20599958	3.6693864	5.984582	1.8842077	0.2840016186237335	-0.3496662378311157	1065.5514	1055.7036	19.695557	0.010465525535612533	0.03638631669627083	True
4060	Capn6	0.773277	4.73584	4.858708	-3.2348049	0.67728305	6.895572	5.18351	-4.300778388977051	-2.579434871673584	328.36868	318.52316	19.69104	0.010468177270175872	0.03638631669627083	True
2912	Lifr	0.55924445	6.3365746	3.988141	-4.0602713	1.0802122	6.7558756	3.8907459	-3.1609408855438232	-5.063333511352539	147.78163	137.94145	19.680359	0.010474452975739125	0.03638631669627083	True
895	Itch	5.2502	6.2389526	1.6726351	-1.5534984	16.232563	6.528628	1.7028139	-1.1361390352249146	-1.8372046947479248	620.6729	610.8409	19.664062	0.010484042933635722	0.036389381577793756	True
3637	Maml3	3.3150706	6.2015104	2.748211	-1.491484	11.0127945	6.0786047	2.9496083	-1.0841995477676392	-1.8669179677963257	667.75696	657.9544	19.605103	0.010518884634755761	0.036432413236910724	True
490	Hnrnpa1	64.415924	2.8130448	4.5196605	3.9601982	122.55272	2.8531458	4.546474	3.391834020614624	4.7656097412109375	-2845.3562	-2855.1577	19.603027	0.010520115668141984	0.036432413236910724	True
1326	Arl2	57.63692	5.5161624	2.1234622	0.53398734	325.87515	6.351252	2.300274	0.1860131919384002	0.7114853262901306	1166.0715	1156.279	19.58496	0.010530841288069635	0.036432413236910724	True
2812	BC029214	3.8338742	6.360777	1.7244612	-1.9414562	7.9002476	6.9790754	1.8256599	-1.430388569831848	-2.26745343208313	497.90823	488.11615	19.584167	0.010531312560466178	0.036432413236910724	True
3352	Ctdspl	1.3216153	6.49463	1.4083803	-2.3012164	1.7612176	6.591156	1.4219803	-1.7521586418151855	-2.7280516624450684	381.266	371.50177	19.528442	0.010564535468131232	0.036458071604154124	True
3440	P3h3	35.26207	5.3399477	2.6412663	-0.12984936	58.677914	6.8188233	2.8589554	0.2241342663764953	-0.3483163118362427	1088.1193	1078.3574	19.523682	0.010567383081169526	0.036458071604154124	True
1525	Steap1	6.3022313	6.3865457	3.4397192	-1.1735246	5.8731623	7.235136	3.5458193	-1.6959905624389648	-0.9130099415779114	844.4521	834.6925	19.519165	0.01057008674373694	0.036458071604154124	True
1315	Emb	3.1341412	5.656481	2.693468	0.5979513	3.409408	5.7599883	2.606327	0.939920961856842	0.3363006711006164	1077.8616	1068.1115	19.500244	0.010581427025856197	0.036458071604154124	True
314	Haus1	56.155376	5.393527	2.159584	-0.58157814	214.53278	5.7698903	1.9756464	-0.964277684688568	-0.3492148220539093	1002.43195	992.6848	19.494263	0.010585016800607458	0.036458071604154124	True
800	Utp3	134.75717	6.2529664	2.4858296	-0.19256108	175.31921	6.338428	2.292867	-0.5699453949928284	0.0207153912633657	1098.9272	1089.1929	19.46875	0.010600357033939514	0.036458071604154124	True
3936	Cdc42ep2	1.5989249	6.335648	2.3696644	-1.9226646	1.472304	6.9102554	1.7139688	-1.3433464765548706	-2.2008919715881348	510.4386	500.70767	19.461853	0.01060451164713387	0.036458071604154124	True
3368	Gls	41.02477	4.987675	1.9614666	0.1770112	14.036027	6.540649	1.6910411	-0.1366383880376815	0.3998575806617737	1154.8019	1145.0818	19.440186	0.010617584642532022	0.036458071604154124	True
431	Psmc3ip	7.9383984	6.0320964	3.0908184	-1.3875492	39.112625	6.6939554	3.435483	-1.9743038415908811	-1.1750105619430542	761.6306	751.9132	19.434814	0.010620830884047687	0.036458071604154124	True
1685	Farsb	69.866165	4.8377275	2.6130624	-0.56689614	137.8805	6.120011	2.7023685	-0.9706695079803468	-0.3071631789207458	1028.3271	1018.6156	19.423096	0.010627918843818314	0.036458071604154124	True
507	Phf8	23.191484	6.549613	0.7384272	-2.9245565	361.53867	6.1431093	0.78402954	-2.286735773086548	-3.470378875732422	248.25806	238.55884	19.398438	0.010642864898547953	0.036458071604154124	True
2894	Pdcd4	3.0318503	5.881274	3.0577824	0.3907236	2.1303551	6.811887	1.9970257	0.8892579078674316	0.1992348581552505	1078.1488	1068.4541	19.389404	0.01064835125212181	0.036458071604154124	True
2764	Asns	35.988922	4.243445	3.9588888	0.22455716	22.59332	7.0447335	4.8565087	-0.1650714725255966	0.5337617993354797	1052.7592	1043.0795	19.359375	0.010666628642437127	0.036458071604154124	True
1426	Fam53c	7.034086	6.06285	2.0659056	-1.178408	6.871652	6.561115	1.740632	-0.7578983306884766	-1.398282170295715	757.1213	747.4591	19.32434	0.01068803252093417	0.036458071604154124	True
847	Gadd45g	1.3208622	4.3379517	6.347898	-1.4059134	0.56054544	6.5608697	5.0273848	-0.250249445438385	-1.2752238512039185	644.5128	634.875	19.275635	0.01071793104860935	0.036458071604154124	True
1048	Twistnb	40.487953	6.223161	1.9810241	0.86315936	46.654854	7.0764785	1.91983	0.5342844724655151	1.0418258905410769	1131.3225	1121.6913	19.262451	0.010726053127307303	0.036458071604154124	True
2821	Ppt2	2.26499	6.56059	1.925433	-1.8792824	2.796103	6.8805413	1.7682307	-1.3814290761947632	-2.2012526988983154	517.98254	508.3532	19.258667	0.01072838655856565	0.036458071604154124	True
4113	Stc1	0.94791985	6.4878974	4.599742	-1.9991405	0.6929493	8.352988	3.686139	-1.150764226913452	-2.183100461959839	544.249	534.6229	19.252197	0.010732378686667288	0.036458071604154124	True
911	Srsf9	102.77113	3.2635374	2.6154013	0.85353374	291.31305	4.6118345	2.9703147	0.523263156414032	1.2160104513168335	1017.9446	1008.3195	19.250122	0.010733659635883281	0.036458071604154124	True
877	Timm13	3.928918	5.9534597	3.2833786	2.9548924	3.8566048	6.493018	2.884942	2.3970062732696533	3.306358575820923	-1325.8374	-1335.462	19.249268	0.010734186920282048	0.036458071604154124	True
927	Lmbr1l	1.3997389	6.525372	1.3170444	-2.5358531	2.8845503	7.375483	1.6309766	-1.9885860681533811	-3.006260633468628	330.63455	321.01587	19.237366	0.010741540962011575	0.036458071604154124	True
2922	Mrto4	21.07413	5.233172	2.956912	1.0909996	6.4586353	6.54057	1.9481641	0.8106947541236877	1.3740628957748413	935.61365	925.99634	19.23462	0.010743239100621865	0.036458071604154124	True
1266	Dhfr	20.876553	4.5540237	3.904512	-1.0043087	2.1052976	6.743669	2.8871567	-1.1848655939102173	-0.4511809647083282	926.44635	916.84717	19.198364	0.010765710472659593	0.036458071604154124	True
419	Dedd2	1.4757754	6.507197	1.4496249	-2.3334053	2.9904683	6.466963	1.4965651	-1.814428806304932	-2.7650721073150635	376.63223	367.03522	19.19403	0.010768402972578863	0.036458071604154124	True
805	Sdc2	21.533245	5.91904	2.646051	0.61880714	8.047611	7.1949744	2.001356	1.0088804960250854	0.4630838930606842	1146.4551	1136.8657	19.17871	0.010777931346122843	0.036458071604154124	True
1208	Frmd4a	13.97364	5.767004	2.0019908	-1.2202108	70.712585	6.605051	2.0561078	-0.8270097374916077	-1.462398886680603	757.8376	748.25287	19.169434	0.010783708823177375	0.036458071604154124	True
2519	Rgs17	4.2573643	5.2617455	2.850502	-0.52222234	4.3899984	6.0821433	3.124263	-0.9849900603294371	-0.285915732383728	984.5093	974.92706	19.164429	0.010786828720526836	0.036458071604154124	True
421	Ccdc34	35.4323	5.031239	2.9204268	0.6049497	205.89607	6.1362085	3.227192	0.2271470427513122	0.8250219225883484	1112.5532	1102.98	19.146484	0.01079802971639294	0.036458071604154124	True
2329	Glrx2	104.295845	6.44536	1.2913967	0.26684135	349.09207	7.368843	1.3605977	-0.0522277131676673	0.4213322103023529	1169.1729	1159.6041	19.137451	0.01080367679292303	0.036458071604154124	True
1658	Metrnl	1.2271522	4.0425353	3.9667106	-0.7929534	0.9176919	6.2045345	3.7424374	-0.1129307746887207	-1.0456470251083374	790.9486	781.384	19.129272	0.01080879508512608	0.036458071604154124	True
2456	Ptprf	0.6413311	6.471756	2.1804452	-2.5200107	2.0940733	6.1674623	3.380532	-2.1617136001586914	-3.2820162773132324	337.54892	327.9846	19.128662	0.0108091770082668	0.036458071604154124	True
1868	Fam136a	112.17963	6.2694025	3.240247	-0.37803867	163.75346	5.8194785	2.9936152	-0.7945382595062256	-0.138019785284996	1068.6824	1059.1359	19.093018	0.010831540852496489	0.03650403969563131	True
2273	Fam101b	1.8044108	6.0991907	3.6177511	-1.9452362	2.1879876	6.4946303	3.5993803	-1.370330810546875	-2.3183605670928955	550.6861	541.15643	19.059326	0.010852765298991159	0.036546096844870306	True
783	Mrpl17	32.64146	4.396503	2.8043966	1.2408092	21.762012	6.6019163	3.0775864	0.8991137146949768	1.5118958950042725	886.51013	876.99414	19.031982	0.010870052097732933	0.03657483713077772	True
388	Osr1	2.7023046	6.482562	3.6068337	-1.5009596	2.4524016	7.193972	3.7011278	-2.092272520065308	-1.2115821838378906	717.5883	708.0888	18.999023	0.010890962093359423	0.0365764377789123	True
753	Ehbp1l1	2.923595	6.504398	1.7566253	-1.7467428	7.938775	6.5501275	1.8285338	-1.3107595443725586	-2.077519416809082	555.467	545.96954	18.994873	0.01089360066440584	0.0365764377789123	True
1144	Itpa	81.48611	3.9077392	2.551042	0.45142934	241.81352	5.136364	2.803939	0.1096662878990173	0.7086614370346069	1131.8694	1122.376	18.986816	0.010898726963010764	0.0365764377789123	True
1412	Mrpl51	67.18051	3.6854138	2.4558158	1.5403252	293.1161	5.592047	2.900793	1.2123210430145264	1.8413056135177608	712.48474	702.99915	18.971191	0.010908682209370434	0.0365764377789123	True
1167	Tmem120a	1.7322438	5.6457634	2.9127882	1.009784	1.7455213	6.110442	2.940908	0.5147924423217773	1.309655785560608	910.77893	901.2977	18.962402	0.010914290000072659	0.0365764377789123	True
3339	G0s2	0.052211776	6.476066	3.3887208	-3.13219	0.070223965	6.3010964	2.0738637	-2.023796319961548	-4.275042533874512	163.80017	154.32782	18.944702	0.010925600956411752	0.036585005125676855	True
469	Bbip1	11.760471	6.4076476	1.822515	-1.191139	91.936104	6.290317	1.8376588	-1.668986678123474	-0.9903732538223268	771.852	762.3872	18.929565	0.010935292693880232	0.03658814104701801	True
1110	Ankrd33b	4.7166314	6.120776	3.4530356	-1.5182058	10.391453	6.9279804	3.773356	-2.117918968200684	-1.2932683229446411	720.2906	710.83514	18.910889	0.010947274084490427	0.03659707517753927	True
2441	Ing2	8.220271	6.435074	1.9601479	-0.011645522	10.362158	6.8128185	2.113876	-0.4064162969589233	0.1697655022144317	1114.5205	1105.0747	18.891602	0.010959675072609865	0.03659707517753927	True
3766	Anxa3	2.4457572	5.621511	3.6061263	-1.9020787	2.843885	6.1851606	3.7462513	-2.601938009262085	-1.59908127784729	615.89087	606.4486	18.884521	0.010964235013706428	0.03659707517753927	True
1913	Mrps6	26.782867	5.5056243	2.4978435	0.14378889	11.185449	6.3007107	2.2577157	-0.1916691213846206	0.3695806562900543	1141.4047	1131.9824	18.844482	0.010990090497746761	0.03664785746277917	True
2341	Igf2bp3	204.31491	2.5980592	2.3672004	-0.46274996	239.37256	4.7141857	2.8102403	-0.0653429552912712	-0.7932338118553162	1011.088	1001.6731	18.829834	0.010999580077316844	0.03664785746277917	True
6	Mt1	0.8220667	6.287031	11.007321	10.91687	0.8361877	5.8414493	9.675095	13.428107261657717	9.141179084777832	-18526.848	-18536.258	18.820312	0.011005757625218437	0.03664785746277917	True
1966	Hacd1	47.85124	5.3156166	2.3367414	-0.5612754	16.379225	6.8345256	2.1990044	-0.1914867609739303	-0.7384839057922363	985.8461	976.4474	18.797485	0.011020595324842031	0.036668047661237935	True
1274	Rad51	3.0317428	5.258906	3.4998105	-2.0778763	5.7247643	6.9187117	4.124457	-2.8101437091827397	-1.804633975028992	589.52374	580.14056	18.766357	0.011040893389513468	0.03670635916847795	True
2917	Ltbp4	2.1439593	5.832906	3.3725474	-1.6387975	2.3022447	6.8939033	3.3897955	-1.1341023445129397	-1.9507434368133545	646.246	636.89325	18.705444	0.011080831092846962	0.03680985146026029	True
737	Lrp10	9.445868	5.039119	2.1855743	-1.1899807	8.510045	6.6794434	1.8532512	-0.7494552731513977	-1.394400715827942	764.71515	755.3695	18.691284	0.011090156585348787	0.03681156820506162	True
1644	Mphosph8	28.61188	4.3361373	2.1706886	-0.5968471	9.653167	5.2426453	1.7773232	-0.181608498096466	-0.7879843711853027	969.0023	959.6981	18.608398	0.011145060377766606	0.03684356241388187	True
1226	2510002D24Rik	15.908797	6.3487477	2.1996305	-0.97663045	23.183989	8.116976	2.2137427	-1.4007524251937866	-0.7675563097000122	848.83594	839.547	18.57788	0.011165412857181534	0.03684356241388187	True
533	Map2k2	32.725727	5.6591396	2.8659549	1.8837442	212.9117	6.258958	3.1675925	1.5075252056121826	2.099230527877808	553.24164	543.9568	18.569702	0.011170879419722337	0.03684356241388187	True
1869	Tcof1	100.60809	4.267332	2.3044417	-0.5934878	183.32942	5.8795953	2.4208746	-0.9629536271095276	-0.3336018025875091	1015.8189	1006.53534	18.567139	0.01117259375327813	0.03684356241388187	True
772	Stard3nl	21.6679	6.014216	2.394882	0.0072401073	15.950554	7.0173454	2.3800206	-0.3631995618343353	0.2057068645954132	1132.6782	1123.4109	18.534668	0.011194358577270913	0.03684356241388187	True
2786	Amotl1	45.07896	5.097377	2.144468	-0.7048315	145.32047	4.5519524	2.0076642	-0.3390078544616699	-0.9693556427955629	938.7316	929.4788	18.505615	0.011213904444817215	0.03684356241388187	True
769	Pmf1	266.3778	4.863369	3.8626423	-0.25777388	267.93106	6.5730376	4.314596	-0.6609450578689575	0.0288941897451877	1088.1359	1078.8882	18.495361	0.01122081930935847	0.03684356241388187	True
2554	Spats2l	2.185466	5.4701495	3.8931413	-1.7296826	1.7544519	6.1634793	3.4106507	-1.0999916791915894	-1.9796406030654907	619.8739	610.6333	18.481201	0.01123038226085057	0.03684356241388187	True
304	Itpkc	0.7401235	5.8012023	4.8760195	-2.3415833	0.54105276	6.3056574	3.542776	-1.3700159788131714	-2.542330503463745	443.13727	433.9013	18.471924	0.011236656331542274	0.03684356241388187	True
